stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W00910,2021,Pop Lockett Drop it,Pat Freiermuth,patfreiermuth,Waiver,2021-11-24 02:21:00,2021-12-01 17:34:00,12,13,TE,True,12,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,12.0,1.0,1.0,1.0,12.0,12.0,12.0,100.0,44.44444444444444,63.888888888888886,13.888888888888886,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W01705,2024,Post Mahomes,Jaylen Warren,jaylenwarren,Free Agent,2024-10-23 02:55:00,2024-11-13 02:29:00,8,11,RB,True,8,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,15.4,2.0,1.0,2.0,15.4,7.7,8.5,67.74193548387096,61.29032258064516,63.54838709677419,13.548387096774192,True,Ordinary,True,False,False,False,False,Post Mahomes
W00688,2020,ThreatLevelMidnight,Jerick McKinnon,jerickmckinnon,Free Agent,2020-11-04 06:39:00,2020-12-04 03:35:00,9,13,RB,True,9,BEFORE_GAME_DATE,5.0,4.0,1.0,3.0,3.0,3.0,0.0,23.6,3.0,1.0,3.0,23.6,7.866666666666667,14.3,55.769230769230774,67.3076923076923,63.269230769230774,13.269230769230774,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01986,2025,Uncle Rico,Tre Tucker,tretucker,Waiver,2025-09-24 04:37:00,,4,,WR,True,4,BEFORE_GAME_DATE,11.0,11.0,1.0,10.0,10.0,10.0,0.0,61.300000000000004,10.0,1.0,10.0,61.300000000000004,6.130000000000001,12.7,43.47826086956522,73.91304347826086,63.26086956521739,13.26086956521739,True,Ordinary,True,False,False,False,False,Uncle Rico
W00151,2017,ThreatLevelMidnight,Damien Williams,damienwilliams,Waiver,2017-11-15 02:36:00,2017-12-13 02:27:00,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,2.0,3.0,0.0,15.400000000000002,2.0,1.0,3.0,15.400000000000002,5.133333333333334,10.200000000000001,61.53846153846154,64.1025641025641,63.205128205128204,13.205128205128204,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00104,2017,Post Mahomes,Deshaun Watson,deshaunwatson,Waiver,2017-10-04 03:02:00,,5,,QB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,3.0,8.0,0.0,119.62,3.0,1.0,8.0,119.62,14.9525,45.54,45.45454545454545,72.72727272727273,63.18181818181819,13.181818181818187,True,Ordinary,True,False,False,False,False,Post Mahomes
W01658,2024,Joe Mantegna,Wan'Dale Robinson,wandalerobinson,Free Agent,2024-10-13 07:15:00,2024-11-23 02:11:00,6,12,WR,True,6,SAME_DAY_AS_GAME,7.0,6.0,1.0,5.0,6.0,5.0,0.0,28.400000000000002,5.0,1.0,5.0,28.400000000000002,5.680000000000001,7.6000000000000005,47.61904761904761,71.42857142857143,63.095238095238095,13.095238095238095,True,Ordinary,True,False,False,False,False,Joe Mantegna
W00828,2021,Ginger FC,Dawson Knox,dawsonknox,Free Agent,2021-10-01 18:39:00,2021-11-07 10:38:00,4,9,TE,True,4,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,3.0,5.0,0.0,43.400000000000006,3.0,1.0,5.0,43.400000000000006,8.680000000000001,19.200000000000003,66.66666666666666,61.111111111111114,63.05555555555556,13.055555555555557,True,Ordinary,True,False,False,False,False,Ginger FC
W01049,2021,Voldemort,Elijah Moore,elijahmoore,Waiver,2021-11-24 02:21:00,2021-12-12 16:47:00,12,14,WR,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,2.0,3.0,0.0,24.900000000000002,2.0,1.0,3.0,24.900000000000002,8.3,17.6,72.72727272727273,57.57575757575758,62.87878787878789,12.87878787878789,True,Ordinary,True,False,False,False,False,Voldemort
W00908,2021,Pop Lockett Drop it,Matt Ryan,mattryan,Free Agent,2021-10-20 09:16:00,2021-11-04 12:44:00,7,9,QB,True,7,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,32.58,2.0,1.0,2.0,32.58,16.29,22.439999999999998,53.57142857142857,67.85714285714286,62.85714285714286,12.857142857142861,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W00672,2020,ThreatLevelMidnight,Dalton Schultz,daltonschultz,Free Agent,2020-11-22 08:21:00,2020-11-25 03:19:00,11,12,TE,True,11,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,10.5,1.0,1.0,1.0,10.5,10.5,10.5,100.0,42.857142857142854,62.85714285714286,12.857142857142861,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00564,2020,Ginger FC,Ryan Fitzpatrick,ryanfitzpatrick,Waiver,2020-10-15 05:17:00,2020-10-21 03:40:00,6,7,QB,True,6,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,24.04,1.0,1.0,1.0,24.04,24.04,24.04,82.6086956521739,52.17391304347826,62.826086956521735,12.826086956521735,True,Ordinary,True,False,False,False,False,Ginger FC
W00085,2017,Pop Lockett Drop it,Jesse James,jessejames,Free Agent,2017-11-08 16:33:00,2017-11-25 02:26:00,10,12,TE,True,10,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,8.1,1.0,1.0,2.0,8.1,4.05,8.1,57.14285714285714,65.71428571428571,62.71428571428571,12.714285714285708,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W01180,2022,Pop Lockett Drop it,Jared Goff,jaredgoff,Free Agent,2022-09-23 11:02:00,2022-10-26 02:36:00,3,8,QB,True,3,BEFORE_GAME_DATE,6.0,5.0,1.0,4.0,5.0,4.0,0.0,69.48,4.0,1.0,4.0,69.48,17.37,42.22,50.0,69.23076923076923,62.5,12.5,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W02002,2025,Voldemort,Sam Darnold,samdarnold,Free Agent,2025-11-09 06:49:00,,10,,QB,True,10,SAME_DAY_AS_GAME,5.0,5.0,0.0,5.0,5.0,5.0,0.0,70.22,5.0,1.0,5.0,70.22,14.044,29.26,47.05882352941176,70.58823529411765,62.352941176470594,12.352941176470594,True,Ordinary,True,False,False,False,False,Voldemort
W01407,2023,Ginger FC,Jonnu Smith,jonnusmith,Waiver,2023-10-18 02:45:00,2023-11-15 09:02:00,7,11,TE,True,7,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,25.1,4.0,1.0,4.0,25.1,6.275,18.5,54.166666666666664,66.66666666666666,62.29166666666666,12.291666666666657,True,Ordinary,True,False,False,False,False,Ginger FC
W00541,2020,Big Sack Jack,Kirk Cousins,kirkcousins,Free Agent,2020-10-04 11:19:00,2020-10-11 11:41:00,4,5,QB,True,4,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,36.06,2.0,1.0,2.0,36.06,18.03,19.16,56.52173913043478,65.21739130434783,62.173913043478265,12.173913043478265,True,Ordinary,True,False,False,False,False,Big Sack Jack
W00609,2020,Pop Lockett Drop it,Jimmy Graham,jimmygraham,Free Agent,2020-10-23 17:07:00,2020-11-13 02:25:00,7,10,TE,True,7,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,22.4,3.0,1.0,3.0,22.4,7.466666666666666,14.5,71.42857142857143,57.14285714285714,62.14285714285714,12.142857142857139,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W00766,2020,Voldemort,J.D. McKissic,jdmckissic,Free Agent,2020-11-02 06:29:00,2020-11-08 06:43:00,8,9,RB,True,9,BYE_ACQUISITION_WEEK,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.700000000000001,1.0,1.0,1.0,12.700000000000001,12.700000000000001,12.700000000000001,86.53846153846155,48.07692307692308,61.53846153846155,11.538461538461547,True,Ordinary,True,False,False,False,False,Voldemort
W01463,2023,Pop Lockett Drop it,Derek Carr,derekcarr,Waiver,2023-10-18 02:45:00,2023-11-08 02:47:00,7,10,QB,True,7,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,63.47999999999999,3.0,1.0,3.0,63.47999999999999,21.159999999999997,22.299999999999997,72.22222222222221,55.55555555555556,61.388888888888886,11.388888888888886,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W01591,2023,Voldemort,Jaleel McLaughlin,jaleelmclaughlin,Free Agent,2023-10-04 06:15:00,2023-11-01 05:29:00,5,9,RB,True,5,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,31.6,4.0,1.0,4.0,31.6,7.9,16.4,56.81818181818182,63.63636363636363,61.25,11.25,True,Ordinary,True,False,False,False,False,Voldemort
W01043,2021,Voldemort,Daniel Jones,danieljones,Free Agent,2021-10-30 19:06:00,2021-11-03 08:58:00,8,9,QB,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,21.080000000000002,1.0,1.0,1.0,21.080000000000002,21.080000000000002,21.080000000000002,82.14285714285714,50.0,61.25,11.25,True,Ordinary,True,False,False,False,False,Voldemort
W00398,2019,The Big Gronkowski,Vance McDonald,vancemcdonald,Waiver,2019-10-23 04:16:00,2019-11-27 04:28:00,8,13,TE,True,8,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,6.0,5.0,0.0,15.600000000000001,5.0,1.0,5.0,15.600000000000001,3.12,9.0,56.666666666666664,63.33333333333333,61.0,11.0,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W01832,2025,Joe Mantegna,Devin Singletary,devinsingletary,Free Agent,2025-11-19 18:17:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,1.0,2.0,2.0,2.0,0.0,22.400000000000002,2.0,1.0,2.0,22.400000000000002,11.200000000000001,17.700000000000003,76.19047619047619,52.38095238095239,60.714285714285715,10.714285714285715,True,Ordinary,True,False,False,False,False,Joe Mantegna
W00309,2019,Patty Primetimes,Hunter Renfrow,hunterrenfrow,Free Agent,2019-09-25 20:49:00,2019-10-30 04:08:00,4,9,WR,True,4,BEFORE_GAME_DATE,6.0,5.0,1.0,4.0,5.0,4.0,0.0,19.200000000000003,4.0,1.0,4.0,19.200000000000003,4.800000000000001,14.8,54.54545454545454,63.63636363636363,60.454545454545446,10.454545454545446,True,Ordinary,True,False,False,False,False,Patty Primetimes
W01883,2025,Pop Lockett Drop it,Mason Taylor,masontaylor,Waiver,2025-10-22 03:19:00,2025-11-05 08:03:00,8,10,TE,True,8,BEFORE_GAME_DATE,3.0,2.0,1.0,1.0,2.0,1.0,0.0,11.9,1.0,1.0,1.0,11.9,11.9,11.9,100.0,38.88888888888889,60.277777777777786,10.277777777777786,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W00276,2019,Ginger FC,Jason Witten,jasonwitten,Free Agent,2019-09-20 15:18:00,2019-10-09 03:55:00,3,6,TE,True,3,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,11.3,3.0,1.0,3.0,11.3,3.766666666666667,5.4,66.66666666666666,56.666666666666664,60.166666666666664,10.166666666666664,True,Ordinary,True,False,False,False,False,Ginger FC
W00626,2020,Post Mahomes,Devonta Freeman,devontafreeman,Waiver,2020-09-23 04:25:00,2020-11-15 11:06:00,3,10,RB,True,3,BEFORE_GAME_DATE,8.0,8.0,0.0,8.0,5.0,8.0,0.0,32.5,5.0,1.0,8.0,32.5,4.0625,15.700000000000001,28.846153846153843,76.92307692307693,60.096153846153854,10.096153846153854,True,Ordinary,True,False,False,False,False,Post Mahomes
W01841,2025,Malle ❤️ 🐸,Bhayshul Tuten,bhayshultuten,Free Agent,2025-11-02 11:59:00,,9,,RB,True,9,SAME_DAY_AS_GAME,6.0,6.0,0.0,6.0,6.0,6.0,0.0,32.6,5.0,1.0,6.0,32.6,5.433333333333334,13.4,47.61904761904761,66.66666666666666,59.99999999999999,9.999999999999993,True,Ordinary,True,False,False,False,False,Malle ❤️ 🐸
W01611,2023,malle_dips_pouches,Jerick McKinnon,jerickmckinnon,Free Agent,2023-12-10 11:02:00,,14,,RB,True,14,SAME_DAY_AS_GAME,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.2,1.0,1.0,1.0,11.2,11.2,11.2,86.36363636363636,45.45454545454545,59.772727272727266,9.772727272727266,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00649,2020,Post Mahomes,Wayne Gallman,waynegallman,Free Agent,2020-11-02 08:38:00,2020-11-03 08:42:00,8,9,RB,True,8,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,12.7,1.0,1.0,1.0,12.7,12.7,12.7,84.61538461538461,46.15384615384615,59.61538461538461,9.615384615384613,True,Ordinary,True,False,False,False,False,Post Mahomes
W01202,2022,Post Mahomes,Chuba Hubbard,chubahubbard,Free Agent,2022-10-20 22:25:00,2022-11-09 02:35:00,7,10,RB,True,7,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,2.0,3.0,0.0,14.3,1.0,1.0,3.0,14.3,4.766666666666667,14.3,57.57575757575758,60.60606060606061,59.54545454545455,9.545454545454547,True,Ordinary,True,False,False,False,False,Post Mahomes
W01448,2023,Patty Primetimes,Ezekiel Elliott,ezekielelliott,Waiver,2023-09-27 02:59:00,2023-11-08 08:30:00,4,10,RB,True,4,BEFORE_GAME_DATE,7.0,6.0,0.0,6.0,7.0,6.0,0.0,37.800000000000004,6.0,1.0,6.0,37.800000000000004,6.300000000000001,11.4,43.18181818181818,68.18181818181817,59.43181818181817,9.431818181818173,True,Ordinary,True,False,False,False,False,Patty Primetimes
W01440,2023,Malle ❤️ 🐸,Elijah Moore,elijahmoore,Free Agent,2023-10-22 08:11:00,,7,,WR,True,7,SAME_DAY_AS_GAME,8.0,8.0,0.0,8.0,8.0,8.0,0.0,56.1,8.0,1.0,8.0,56.1,7.0125,12.9,50.0,64.28571428571429,59.28571428571429,9.285714285714292,True,Ordinary,True,False,False,False,False,Malle ❤️ 🐸
W00881,2021,Patty Primetimes,Jamison Crowder,jamisoncrowder,Free Agent,2021-11-14 10:20:00,,10,,WR,True,10,SAME_DAY_AS_GAME,5.0,5.0,0.0,5.0,5.0,5.0,0.0,29.5,5.0,1.0,5.0,29.5,5.9,13.4,45.45454545454545,66.66666666666666,59.242424242424235,9.242424242424235,True,Ordinary,True,False,False,False,False,Patty Primetimes
W01284,2022,ThreatLevelMidnight,Russell Wilson,russellwilson,Free Agent,2022-09-28 07:03:00,2022-10-11 06:45:00,4,6,QB,True,4,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,42.14,2.0,1.0,2.0,42.14,21.07,30.98,69.23076923076923,53.84615384615385,59.230769230769226,9.230769230769226,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00188,2017,ThreatLevelMidnight,Wayne Gallman,waynegallman,Free Agent,2017-10-04 07:12:00,2017-10-18 21:58:00,5,7,RB,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,11.400000000000002,2.0,1.0,2.0,11.400000000000002,5.700000000000001,8.200000000000001,64.1025641025641,56.41025641025641,59.1025641025641,9.102564102564102,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00887,2021,Patty Primetimes,Rex Burkhead,rexburkhead,Free Agent,2021-11-25 08:35:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,20.5,3.0,1.0,3.0,20.5,6.833333333333333,8.600000000000001,61.702127659574465,57.446808510638306,58.936170212765965,8.936170212765965,True,Ordinary,True,False,False,False,False,Patty Primetimes
W00580,2020,Joe Mantegna,Trey Burton,treyburton,Waiver,2020-11-04 03:42:00,,9,,TE,True,9,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,27.8,5.0,1.0,5.0,27.8,5.5600000000000005,11.7,35.714285714285715,71.42857142857143,58.92857142857143,8.92857142857143,True,Ordinary,True,False,False,False,False,Joe Mantegna
W01743,2024,ThreatLevelMidnight,Cam Akers,camakers,Free Agent,2024-11-17 09:05:00,2024-12-22 18:20:00,11,,RB,True,11,SAME_DAY_AS_GAME,4.0,4.0,0.0,4.0,4.0,4.0,0.0,19.5,4.0,1.0,4.0,19.5,4.875,10.6,48.38709677419355,64.51612903225806,58.87096774193549,8.870967741935488,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01849,2025,Malle ❤️ 🐸,Marcus Mariota,marcusmariota,Free Agent,2025-11-09 08:31:00,,10,,QB,True,10,SAME_DAY_AS_GAME,5.0,5.0,1.0,4.0,4.0,4.0,0.0,68.3,3.0,1.0,4.0,68.3,17.075,28.259999999999998,58.82352941176471,58.82352941176471,58.82352941176471,8.82352941176471,True,Ordinary,True,False,False,False,False,Malle ❤️ 🐸
W01659,2024,Malle ❤️ 🐸,Cam Akers,camakers,Free Agent,2024-10-06 09:17:00,2024-10-10 12:08:00,5,6,RB,True,5,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,11.7,1.0,1.0,1.0,11.7,11.7,11.7,77.41935483870968,48.38709677419355,58.5483870967742,8.5483870967742,True,Ordinary,True,False,False,False,False,Malle ❤️ 🐸
W00529,2019,malle_dips_pouches,Eric Ebron,ericebron,Waiver,2019-10-23 04:16:00,,8,,TE,True,8,BEFORE_GAME_DATE,6.0,6.0,0.0,6.0,5.0,6.0,0.0,16.900000000000002,5.0,1.0,6.0,16.900000000000002,2.816666666666667,5.6000000000000005,43.333333333333336,66.66666666666666,58.49999999999999,8.499999999999993,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W01182,2022,Pop Lockett Drop it,Jimmy Garoppolo,jimmygaroppolo,Waiver,2022-10-12 02:44:00,2022-10-19 02:38:00,6,7,QB,True,6,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,22.94,1.0,1.0,1.0,22.94,22.94,22.94,88.46153846153845,42.30769230769231,58.46153846153845,8.461538461538453,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W00958,2021,Post Mahomes,Zach Ertz,zachertz,Free Agent,2021-10-14 13:22:00,2021-10-20 07:09:00,6,7,TE,True,6,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,10.9,1.0,1.0,1.0,10.9,10.9,10.9,94.44444444444444,38.88888888888889,58.33333333333333,8.333333333333329,True,Ordinary,True,False,False,False,False,Post Mahomes
W01607,2023,Voldemort,Zack Moss,zackmoss,Free Agent,2023-11-25 10:17:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,22.3,3.0,1.0,3.0,22.3,7.433333333333334,8.0,52.27272727272727,61.36363636363637,58.18181818181819,8.181818181818187,True,Ordinary,True,False,False,False,False,Voldemort
W01563,2023,Uncle Rico,Hunter Henry,hunterhenry,Waiver,2023-09-13 03:04:00,2023-10-11 09:01:00,2,6,TE,True,2,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,5.0,4.0,0.0,24.0,3.0,1.0,4.0,24.0,6.0,14.2,50.0,62.5,58.125,8.125,True,Ordinary,True,False,False,False,False,Uncle Rico
W00691,2020,ThreatLevelMidnight,Jordan Reed,jordanreed,Waiver,2020-11-04 03:42:00,2020-12-24 17:28:00,9,,TE,True,9,BEFORE_GAME_DATE,5.0,5.0,1.0,4.0,4.0,4.0,0.0,23.0,4.0,1.0,4.0,23.0,5.75,10.7,46.42857142857143,64.28571428571429,58.03571428571429,8.035714285714292,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01580,2023,Voldemort,Christian Watson,christianwatson,Free Agent,2023-11-29 05:28:00,,13,,WR,True,13,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,1.0,2.0,0.0,24.1,1.0,1.0,2.0,24.1,12.05,24.1,85.71428571428571,42.857142857142854,57.857142857142854,7.857142857142854,True,Ordinary,True,False,False,False,False,Voldemort
W00466,2019,Uncle Rico,Frank Gore,frankgore,Free Agent,2019-11-13 11:29:00,,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,13.5,3.0,1.0,3.0,13.5,4.5,6.5,63.63636363636363,54.54545454545454,57.72727272727272,7.7272727272727195,True,Ordinary,True,False,False,False,False,Uncle Rico
W00901,2021,Pop Lockett Drop it,DeVante Parker,devanteparker,Waiver,2021-09-22 02:18:00,,3,,WR,True,3,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,4.0,11.0,0.0,43.099999999999994,4.0,1.0,11.0,43.099999999999994,3.9181818181818175,15.7,18.181818181818183,78.78787878787878,57.57575757575758,7.575757575757578,True,Ordinary,True,False,False,False,False,Pop Lockett Drop it
W00926,2021,Post Mahomes,Cedrick Wilson Jr.,cedrickwilson,Free Agent,2021-11-25 10:24:00,2021-11-30 09:50:00,12,13,WR,True,12,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,1.0,1.0,0.0,13.9,1.0,1.0,1.0,13.9,13.9,13.9,96.96969696969697,36.36363636363637,57.57575757575758,7.575757575757578,True,Ordinary,True,False,False,False,False,Post Mahomes
W00016,2017,Dillon Panthers,Jaron Brown,jaronbrown,Waiver,2017-09-27 02:24:00,2017-10-22 23:00:00,4,7,WR,True,4,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,21.1,4.0,1.0,4.0,21.1,5.275,10.5,46.666666666666664,63.33333333333333,57.5,7.5,True,Ordinary,True,False,False,False,False,Dillon Panthers
W01931,2025,The Big Gronkowski,Darnell Mooney,darnellmooney,Free Agent,2025-10-24 16:27:00,,8,,WR,True,8,BEFORE_GAME_DATE,7.0,7.0,0.0,7.0,7.0,7.0,0.0,30.200000000000003,7.0,1.0,7.0,30.200000000000003,4.314285714285715,14.9,34.78260869565217,69.56521739130434,57.391304347826086,7.391304347826086,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W01302,2022,Uncle Rico,Greg Dulcich,gregdulcich,Free Agent,2022-10-26 08:26:00,2022-11-16 02:37:00,8,11,TE,True,8,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,12.3,2.0,1.0,2.0,12.3,6.15,10.700000000000001,67.74193548387096,51.61290322580645,57.258064516129025,7.258064516129025,True,Ordinary,True,False,False,False,False,Uncle Rico
W00795,2020,malle_dips_pouches,Justin Jackson,justinjackson,Waiver,2020-10-07 03:52:00,2020-10-18 12:13:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,11.9,1.0,1.0,1.0,11.9,11.9,11.9,80.76923076923077,44.230769230769226,57.01923076923077,7.0192307692307665,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00210,2017,Voldemort,Jack Doyle,jackdoyle,Free Agent,2017-11-01 04:04:00,2017-11-15 02:36:00,9,11,TE,True,9,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,7.200000000000001,2.0,1.0,2.0,7.200000000000001,3.6000000000000005,6.300000000000001,51.42857142857142,60.0,57.0,7.0,True,Ordinary,True,False,False,False,False,Voldemort
W01017,2021,Uncle Rico,J.D. McKissic,jdmckissic,Free Agent,2021-11-28 10:36:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,1.0,3.0,0.0,20.1,1.0,1.0,3.0,20.1,6.7,20.1,59.57446808510638,55.319148936170215,56.808510638297875,6.808510638297875,True,Ordinary,True,False,False,False,False,Uncle Rico
W01579,2023,Voldemort,Cam Akers,camakers,Free Agent,2023-10-23 18:40:00,2023-11-01 05:32:00,7,9,RB,True,7,SAME_DAY_AS_GAME,3.0,2.0,0.0,2.0,3.0,2.0,0.0,16.1,2.0,1.0,2.0,16.1,8.05,9.0,59.09090909090909,54.54545454545454,56.13636363636363,6.136363636363633,True,Ordinary,True,False,False,False,False,Voldemort
W01940,2025,The Big Gronkowski,Xavier Legette,xavierlegette,Free Agent,2025-10-26 07:49:00,2025-12-06 03:02:00,8,14,WR,True,8,SAME_DAY_AS_GAME,7.0,6.0,0.0,6.0,6.0,6.0,0.0,26.0,5.0,1.0,6.0,26.0,4.333333333333333,16.3,39.130434782608695,65.21739130434783,56.08695652173914,6.08695652173914,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W00420,2019,ThreatLevelMidnight,Derek Carr,derekcarr,Free Agent,2019-10-30 04:25:00,2019-11-26 08:30:00,9,13,QB,True,9,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,5.0,4.0,0.0,66.64,4.0,1.0,4.0,66.64,16.66,23.560000000000002,50.0,59.09090909090909,55.909090909090914,5.909090909090914,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00861,2021,Joe Mantegna,Zach Pascal,zachpascal,Waiver,2021-09-15 02:20:00,2021-10-01 21:42:00,2,4,WR,True,2,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,16.4,2.0,1.0,2.0,16.4,8.2,12.3,69.6969696969697,48.484848484848484,55.90909090909091,5.9090909090909065,True,Ordinary,True,False,False,False,False,Joe Mantegna
W01942,2025,ThreatLevelMidnight,Alec Pierce,alecpierce,Waiver,2025-12-03 04:06:00,2025-12-11 16:05:00,14,,WR,True,14,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.5,1.0,1.0,1.0,10.5,10.5,10.5,86.95652173913044,39.130434782608695,55.869565217391305,5.869565217391305,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W01807,2024,malle_dips_pouches,Sam Darnold,samdarnold,Waiver,2024-10-16 02:17:00,2024-11-03 11:20:00,7,9,QB,True,7,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,68.46000000000001,3.0,1.0,3.0,68.46000000000001,22.820000000000004,27.0,66.66666666666666,50.0,55.83333333333333,5.833333333333329,True,Ordinary,True,False,False,False,False,malle_dips_pouches
W00637,2020,Post Mahomes,Mike Williams,mikewilliams,Waiver,2020-11-04 03:42:00,,9,,WR,True,9,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,41.0,5.0,1.0,5.0,41.0,8.2,15.2,50.0,58.82352941176471,55.735294117647065,5.735294117647065,True,Ordinary,True,False,False,False,False,Post Mahomes
W01205,2022,Post Mahomes,Garrett Wilson,garrettwilson,Waiver,2022-09-21 02:36:00,2022-10-12 02:44:00,3,6,WR,True,3,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,18.3,3.0,1.0,3.0,18.3,6.1000000000000005,9.0,60.0,53.333333333333336,55.66666666666667,5.666666666666671,True,Ordinary,True,False,False,False,False,Post Mahomes
W00792,2020,malle_dips_pouches,Frank Gore,frankgore,Waiver,2020-09-16 04:08:00,2020-10-07 03:52:00,2,5,RB,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,17.1,3.0,1.0,3.0,17.1,5.7,6.7,40.38461538461539,63.46153846153846,55.38461538461539,5.384615384615387,True,Ordinary,True,False,False,False,False,malle_dips_pouches
