year,week,fantasy_team,opponent,team_score,opponent_score,actual_win,actual_loss,actual_tie,actual_win_value,margin,all_play_wins,all_play_losses,all_play_ties,expected_win_value,weekly_schedule_luck,weekly_score_rank,top_3_score,bottom_3_score,opponent_weekly_score_rank,opponent_top_3_score,opponent_bottom_3_score,close_game_5,close_game_10,close_game_5_win_value,close_game_10_win_value
2019,4,Pop Lockett Drop it,Big Sack Jack,110.4,107.7,1.0,0.0,0.0,1.0,2.700000000000003,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,3,True,False,True,True,1.0,1.0
2019,4,Post Mahomes,Ginger FC,81.4,62.54,1.0,0.0,0.0,1.0,18.860000000000007,2,9,0,0.18181818181818182,0.8181818181818181,10,False,True,12,False,True,False,False,,
2019,4,The Big Gronkowski,Patty Primetimes,89.2,130.98,0.0,1.0,0.0,0.0,-41.77999999999999,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,1,True,False,False,False,,
2019,4,ThreatLevelMidnight,malle_dips_pouches,104.1,93.68,1.0,0.0,0.0,1.0,10.419999999999987,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,5,False,False,False,False,,
2019,4,Uncle Rico,Voldemort,81.42,93.6,0.0,1.0,0.0,0.0,-12.179999999999993,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,6,False,False,False,False,,
2019,4,Joe Mantegna,Malle ❤️ 🐸,87.9,73.12,1.0,0.0,0.0,1.0,14.780000000000001,4,7,0,0.36363636363636365,0.6363636363636364,8,False,False,11,False,True,False,False,,
2019,4,Big Sack Jack,Pop Lockett Drop it,107.7,110.4,0.0,1.0,0.0,0.0,-2.700000000000003,9,2,0,0.8181818181818182,-0.8181818181818182,3,True,False,2,True,False,True,True,0.0,0.0
2019,4,Ginger FC,Post Mahomes,62.54,81.4,0.0,1.0,0.0,0.0,-18.860000000000007,0,11,0,0.0,0.0,12,False,True,10,False,True,False,False,,
2019,4,Patty Primetimes,The Big Gronkowski,130.98,89.2,1.0,0.0,0.0,1.0,41.77999999999999,11,0,0,1.0,0.0,1,True,False,7,False,False,False,False,,
2019,4,malle_dips_pouches,ThreatLevelMidnight,93.68,104.1,0.0,1.0,0.0,0.0,-10.419999999999987,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,4,False,False,False,False,,
2019,4,Voldemort,Uncle Rico,93.6,81.42,1.0,0.0,0.0,1.0,12.179999999999993,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,9,False,False,False,False,,
2019,5,Malle ❤️ 🐸,Patty Primetimes,130.52,105.54,1.0,0.0,0.0,1.0,24.980000000000004,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,7,False,False,False,False,,
2019,5,Pop Lockett Drop it,malle_dips_pouches,131.92,68.32,1.0,0.0,0.0,1.0,63.599999999999994,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,11,False,True,False,False,,
2019,5,Post Mahomes,Big Sack Jack,153.04,134.12,1.0,0.0,0.0,1.0,18.919999999999987,11,0,0,1.0,0.0,1,True,False,2,True,False,False,False,,
2019,5,The Big Gronkowski,ThreatLevelMidnight,86.56,120.44,0.0,1.0,0.0,0.0,-33.879999999999995,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,5,False,False,False,False,,
2019,5,Uncle Rico,Ginger FC,90.36,115.46,0.0,1.0,0.0,0.0,-25.099999999999994,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,6,False,False,False,False,,
2019,5,Voldemort,Joe Mantegna,105.44,64.86,1.0,0.0,0.0,1.0,40.58,4,7,0,0.36363636363636365,0.6363636363636364,8,False,False,12,False,True,False,False,,
2019,5,Patty Primetimes,Malle ❤️ 🐸,105.54,130.52,0.0,1.0,0.0,0.0,-24.980000000000004,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,4,False,False,False,False,,
2019,5,malle_dips_pouches,Pop Lockett Drop it,68.32,131.92,0.0,1.0,0.0,0.0,-63.599999999999994,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,3,True,False,False,False,,
2019,5,Big Sack Jack,Post Mahomes,134.12,153.04,0.0,1.0,0.0,0.0,-18.919999999999987,10,1,0,0.9090909090909091,-0.9090909090909091,2,True,False,1,True,False,False,False,,
2019,5,ThreatLevelMidnight,The Big Gronkowski,120.44,86.56,1.0,0.0,0.0,1.0,33.879999999999995,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,10,False,True,False,False,,
2019,5,Ginger FC,Uncle Rico,115.46,90.36,1.0,0.0,0.0,1.0,25.099999999999994,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,9,False,False,False,False,,
2019,5,Joe Mantegna,Voldemort,64.86,105.44,0.0,1.0,0.0,0.0,-40.58,0,11,0,0.0,0.0,12,False,True,8,False,False,False,False,,
2019,6,Ginger FC,Big Sack Jack,87.2,92.36,0.0,1.0,0.0,0.0,-5.159999999999997,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,7,False,False,False,True,,0.0
2019,6,Malle ❤️ 🐸,ThreatLevelMidnight,83.62,81.62,1.0,0.0,0.0,1.0,2.0,3,8,0,0.2727272727272727,0.7272727272727273,9,False,False,10,False,True,True,True,1.0,1.0
2019,6,Post Mahomes,malle_dips_pouches,112.8,103.32,1.0,0.0,0.0,1.0,9.480000000000004,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,5,False,False,False,True,,1.0
2019,6,The Big Gronkowski,Pop Lockett Drop it,55.0,100.0,0.0,1.0,0.0,0.0,-45.0,0,11,0,0.0,0.0,12,False,True,6,False,False,False,False,,
2019,6,Uncle Rico,Joe Mantegna,61.2,109.14,0.0,1.0,0.0,0.0,-47.94,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,3,True,False,False,False,,
2019,6,Voldemort,Patty Primetimes,114.12,106.44,1.0,0.0,0.0,1.0,7.680000000000007,11,0,0,1.0,0.0,1,True,False,4,False,False,False,True,,1.0
2019,6,Big Sack Jack,Ginger FC,92.36,87.2,1.0,0.0,0.0,1.0,5.159999999999997,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,8,False,False,False,True,,1.0
2019,6,ThreatLevelMidnight,Malle ❤️ 🐸,81.62,83.62,0.0,1.0,0.0,0.0,-2.0,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,9,False,False,True,True,0.0,0.0
2019,6,malle_dips_pouches,Post Mahomes,103.32,112.8,0.0,1.0,0.0,0.0,-9.480000000000004,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,2,True,False,False,True,,0.0
2019,6,Pop Lockett Drop it,The Big Gronkowski,100.0,55.0,1.0,0.0,0.0,1.0,45.0,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,12,False,True,False,False,,
2019,6,Joe Mantegna,Uncle Rico,109.14,61.2,1.0,0.0,0.0,1.0,47.94,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,11,False,True,False,False,,
2019,6,Patty Primetimes,Voldemort,106.44,114.12,0.0,1.0,0.0,0.0,-7.680000000000007,8,3,0,0.7272727272727273,-0.7272727272727273,4,False,False,1,True,False,False,True,,0.0
2019,7,Ginger FC,malle_dips_pouches,109.32,104.96,1.0,0.0,0.0,1.0,4.359999999999999,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,4,False,False,True,True,1.0,1.0
2019,7,Joe Mantegna,Patty Primetimes,78.94,118.52,0.0,1.0,0.0,0.0,-39.58,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,1,True,False,False,False,,
2019,7,Malle ❤️ 🐸,Pop Lockett Drop it,63.46,90.24,0.0,1.0,0.0,0.0,-26.779999999999994,0,11,0,0.0,0.0,12,False,True,7,False,False,False,False,,
2019,7,The Big Gronkowski,Post Mahomes,64.44,96.62,0.0,1.0,0.0,0.0,-32.18000000000001,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,6,False,False,False,False,,
2019,7,Uncle Rico,Big Sack Jack,78.68,97.46,0.0,1.0,0.0,0.0,-18.779999999999987,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,5,False,False,False,False,,
2019,7,Voldemort,ThreatLevelMidnight,68.04,113.42,0.0,1.0,0.0,0.0,-45.379999999999995,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,2,True,False,False,False,,
2019,7,malle_dips_pouches,Ginger FC,104.96,109.32,0.0,1.0,0.0,0.0,-4.359999999999999,8,3,0,0.7272727272727273,-0.7272727272727273,4,False,False,3,True,False,True,True,0.0,0.0
2019,7,Patty Primetimes,Joe Mantegna,118.52,78.94,1.0,0.0,0.0,1.0,39.58,11,0,0,1.0,0.0,1,True,False,8,False,False,False,False,,
2019,7,Pop Lockett Drop it,Malle ❤️ 🐸,90.24,63.46,1.0,0.0,0.0,1.0,26.779999999999994,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,12,False,True,False,False,,
2019,7,Post Mahomes,The Big Gronkowski,96.62,64.44,1.0,0.0,0.0,1.0,32.18000000000001,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,11,False,True,False,False,,
2019,7,Big Sack Jack,Uncle Rico,97.46,78.68,1.0,0.0,0.0,1.0,18.779999999999987,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,9,False,False,False,False,,
2019,7,ThreatLevelMidnight,Voldemort,113.42,68.04,1.0,0.0,0.0,1.0,45.379999999999995,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,10,False,True,False,False,,
2019,8,Big Sack Jack,malle_dips_pouches,110.26,94.9,1.0,0.0,0.0,1.0,15.36,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,7,False,False,False,False,,
2019,8,Joe Mantegna,ThreatLevelMidnight,121.78,138.08,0.0,1.0,0.0,0.0,-16.30000000000001,9,2,0,0.8181818181818182,-0.8181818181818182,3,True,False,1,True,False,False,False,,
2019,8,Malle ❤️ 🐸,Post Mahomes,94.02,101.16,0.0,1.0,0.0,0.0,-7.140000000000001,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,5,False,False,False,True,,0.0
2019,8,The Big Gronkowski,Ginger FC,83.3,71.7,1.0,0.0,0.0,1.0,11.599999999999994,2,9,0,0.18181818181818182,0.8181818181818181,10,False,True,11,False,True,False,False,,
2019,8,Uncle Rico,Patty Primetimes,69.9,94.16,0.0,1.0,0.0,0.0,-24.25999999999999,0,11,0,0.0,0.0,12,False,True,8,False,False,False,False,,
2019,8,Voldemort,Pop Lockett Drop it,122.58,99.68,1.0,0.0,0.0,1.0,22.89999999999999,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,6,False,False,False,False,,
2019,8,malle_dips_pouches,Big Sack Jack,94.9,110.26,0.0,1.0,0.0,0.0,-15.36,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,4,False,False,False,False,,
2019,8,ThreatLevelMidnight,Joe Mantegna,138.08,121.78,1.0,0.0,0.0,1.0,16.30000000000001,11,0,0,1.0,0.0,1,True,False,3,True,False,False,False,,
2019,8,Post Mahomes,Malle ❤️ 🐸,101.16,94.02,1.0,0.0,0.0,1.0,7.140000000000001,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,9,False,False,False,True,,1.0
2019,8,Ginger FC,The Big Gronkowski,71.7,83.3,0.0,1.0,0.0,0.0,-11.599999999999994,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,10,False,True,False,False,,
2019,8,Patty Primetimes,Uncle Rico,94.16,69.9,1.0,0.0,0.0,1.0,24.25999999999999,4,7,0,0.36363636363636365,0.6363636363636364,8,False,False,12,False,True,False,False,,
2019,8,Pop Lockett Drop it,Voldemort,99.68,122.58,0.0,1.0,0.0,0.0,-22.89999999999999,6,5,0,0.5454545454545454,-0.5454545454545454,6,False,False,2,True,False,False,False,,
2019,9,Joe Mantegna,Pop Lockett Drop it,103.64,154.32,0.0,1.0,0.0,0.0,-50.67999999999999,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,1,True,False,False,False,,
2019,9,Malle ❤️ 🐸,Ginger FC,58.04,115.7,0.0,1.0,0.0,0.0,-57.660000000000004,0,11,0,0.0,0.0,12,False,True,4,False,False,False,False,,
2019,9,Patty Primetimes,ThreatLevelMidnight,129.22,76.36,1.0,0.0,0.0,1.0,52.86,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,9,False,False,False,False,,
2019,9,The Big Gronkowski,Big Sack Jack,91.78,129.3,0.0,1.0,0.0,0.0,-37.52000000000001,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,2,True,False,False,False,,
2019,9,Uncle Rico,malle_dips_pouches,73.2,75.54,0.0,1.0,0.0,0.0,-2.3400000000000034,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,10,False,True,True,True,0.0,0.0
2019,9,Voldemort,Post Mahomes,96.2,78.14,1.0,0.0,0.0,1.0,18.060000000000002,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,8,False,False,False,False,,
2019,9,Pop Lockett Drop it,Joe Mantegna,154.32,103.64,1.0,0.0,0.0,1.0,50.67999999999999,11,0,0,1.0,0.0,1,True,False,5,False,False,False,False,,
2019,9,Ginger FC,Malle ❤️ 🐸,115.7,58.04,1.0,0.0,0.0,1.0,57.660000000000004,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,12,False,True,False,False,,
2019,9,ThreatLevelMidnight,Patty Primetimes,76.36,129.22,0.0,1.0,0.0,0.0,-52.86,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,3,True,False,False,False,,
2019,9,Big Sack Jack,The Big Gronkowski,129.3,91.78,1.0,0.0,0.0,1.0,37.52000000000001,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,7,False,False,False,False,,
2019,9,malle_dips_pouches,Uncle Rico,75.54,73.2,1.0,0.0,0.0,1.0,2.3400000000000034,2,9,0,0.18181818181818182,0.8181818181818181,10,False,True,11,False,True,True,True,1.0,1.0
2019,9,Post Mahomes,Voldemort,78.14,96.2,0.0,1.0,0.0,0.0,-18.060000000000002,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,6,False,False,False,False,,
2019,10,Joe Mantegna,Post Mahomes,103.22,90.26,1.0,0.0,0.0,1.0,12.959999999999994,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,8,False,False,False,False,,
2019,10,Malle ❤️ 🐸,Big Sack Jack,92.78,112.42,0.0,1.0,0.0,0.0,-19.64,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,4,False,False,False,False,,
2019,10,Patty Primetimes,Pop Lockett Drop it,120.42,84.98,1.0,0.0,0.0,1.0,35.44,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,9,False,False,False,False,,
2019,10,The Big Gronkowski,malle_dips_pouches,79.38,79.32,1.0,0.0,0.0,1.0,0.060000000000002274,2,9,0,0.18181818181818182,0.8181818181818181,10,False,True,11,False,True,True,True,1.0,1.0
2019,10,Uncle Rico,ThreatLevelMidnight,134.74,108.02,1.0,0.0,0.0,1.0,26.720000000000013,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,5,False,False,False,False,,
2019,10,Voldemort,Ginger FC,136.34,67.08,1.0,0.0,0.0,1.0,69.26,11,0,0,1.0,0.0,1,True,False,12,False,True,False,False,,
2019,10,Post Mahomes,Joe Mantegna,90.26,103.22,0.0,1.0,0.0,0.0,-12.959999999999994,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,6,False,False,False,False,,
2019,10,Big Sack Jack,Malle ❤️ 🐸,112.42,92.78,1.0,0.0,0.0,1.0,19.64,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,7,False,False,False,False,,
2019,10,Pop Lockett Drop it,Patty Primetimes,84.98,120.42,0.0,1.0,0.0,0.0,-35.44,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,3,True,False,False,False,,
2019,10,malle_dips_pouches,The Big Gronkowski,79.32,79.38,0.0,1.0,0.0,0.0,-0.060000000000002274,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,10,False,True,True,True,0.0,0.0
2019,10,ThreatLevelMidnight,Uncle Rico,108.02,134.74,0.0,1.0,0.0,0.0,-26.720000000000013,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,2,True,False,False,False,,
2019,10,Ginger FC,Voldemort,67.08,136.34,0.0,1.0,0.0,0.0,-69.26,0,11,0,0.0,0.0,12,False,True,1,True,False,False,False,,
2019,11,Joe Mantegna,Ginger FC,67.46,118.62,0.0,1.0,0.0,0.0,-51.16000000000001,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,2,True,False,False,False,,
2019,11,Malle ❤️ 🐸,malle_dips_pouches,74.56,89.82,0.0,1.0,0.0,0.0,-15.259999999999991,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,6,False,False,False,False,,
2019,11,Patty Primetimes,Post Mahomes,132.48,75.26,1.0,0.0,0.0,1.0,57.219999999999985,11,0,0,1.0,0.0,1,True,False,8,False,False,False,False,,
2019,11,ThreatLevelMidnight,Pop Lockett Drop it,67.88,78.62,0.0,1.0,0.0,0.0,-10.740000000000009,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,7,False,False,False,False,,
2019,11,Uncle Rico,The Big Gronkowski,91.74,109.92,0.0,1.0,0.0,0.0,-18.180000000000007,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,3,True,False,False,False,,
2019,11,Voldemort,Big Sack Jack,107.08,60.34,1.0,0.0,0.0,1.0,46.739999999999995,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,12,False,True,False,False,,
2019,11,Ginger FC,Joe Mantegna,118.62,67.46,1.0,0.0,0.0,1.0,51.16000000000001,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,11,False,True,False,False,,
2019,11,malle_dips_pouches,Malle ❤️ 🐸,89.82,74.56,1.0,0.0,0.0,1.0,15.259999999999991,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,9,False,False,False,False,,
2019,11,Post Mahomes,Patty Primetimes,75.26,132.48,0.0,1.0,0.0,0.0,-57.219999999999985,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,1,True,False,False,False,,
2019,11,Pop Lockett Drop it,ThreatLevelMidnight,78.62,67.88,1.0,0.0,0.0,1.0,10.740000000000009,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,10,False,True,False,False,,
2019,11,The Big Gronkowski,Uncle Rico,109.92,91.74,1.0,0.0,0.0,1.0,18.180000000000007,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,5,False,False,False,False,,
2019,11,Big Sack Jack,Voldemort,60.34,107.08,0.0,1.0,0.0,0.0,-46.739999999999995,0,11,0,0.0,0.0,12,False,True,4,False,False,False,False,,
2019,12,Joe Mantegna,Big Sack Jack,81.64,93.0,0.0,1.0,0.0,0.0,-11.36,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,7,False,False,False,False,,
2019,12,Patty Primetimes,Ginger FC,107.76,85.34,1.0,0.0,0.0,1.0,22.42,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,8,False,False,False,False,,
2019,12,The Big Gronkowski,Malle ❤️ 🐸,105.72,69.58,1.0,0.0,0.0,1.0,36.14,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,10,False,True,False,False,,
2019,12,ThreatLevelMidnight,Post Mahomes,97.18,114.62,0.0,1.0,0.0,0.0,-17.439999999999998,6,5,0,0.5454545454545454,-0.5454545454545454,6,False,False,1,True,False,False,False,,
2019,12,Uncle Rico,Pop Lockett Drop it,112.9,55.4,1.0,0.0,0.0,1.0,57.50000000000001,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,12,False,True,False,False,,
2019,12,Voldemort,malle_dips_pouches,108.78,66.56,1.0,0.0,0.0,1.0,42.22,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,11,False,True,False,False,,
2019,12,Big Sack Jack,Joe Mantegna,93.0,81.64,1.0,0.0,0.0,1.0,11.36,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,9,False,False,False,False,,
2019,12,Ginger FC,Patty Primetimes,85.34,107.76,0.0,1.0,0.0,0.0,-22.42,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,4,False,False,False,False,,
2019,12,Malle ❤️ 🐸,The Big Gronkowski,69.58,105.72,0.0,1.0,0.0,0.0,-36.14,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,5,False,False,False,False,,
2019,12,Post Mahomes,ThreatLevelMidnight,114.62,97.18,1.0,0.0,0.0,1.0,17.439999999999998,11,0,0,1.0,0.0,1,True,False,6,False,False,False,False,,
2019,12,Pop Lockett Drop it,Uncle Rico,55.4,112.9,0.0,1.0,0.0,0.0,-57.50000000000001,0,11,0,0.0,0.0,12,False,True,2,True,False,False,False,,
2019,12,malle_dips_pouches,Voldemort,66.56,108.78,0.0,1.0,0.0,0.0,-42.22,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,3,True,False,False,False,,
2019,13,Joe Mantegna,malle_dips_pouches,99.34,104.82,0.0,1.0,0.0,0.0,-5.47999999999999,8,3,0,0.7272727272727273,-0.7272727272727273,4,False,False,3,True,False,False,True,,0.0
2019,13,Patty Primetimes,Big Sack Jack,81.9,86.14,0.0,1.0,0.0,0.0,-4.239999999999995,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,7,False,False,True,True,0.0,0.0
2019,13,Pop Lockett Drop it,Post Mahomes,105.6,80.32,1.0,0.0,0.0,1.0,25.28,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,10,False,True,False,False,,
2019,13,The Big Gronkowski,Voldemort,59.4,69.7,0.0,1.0,0.0,0.0,-10.300000000000004,0,11,0,0.0,0.0,12,False,True,11,False,True,False,False,,
2019,13,ThreatLevelMidnight,Ginger FC,91.38,81.58,1.0,0.0,0.0,1.0,9.799999999999997,6,5,0,0.5454545454545454,0.4545454545454546,6,False,False,9,False,False,False,True,,1.0
2019,13,Uncle Rico,Malle ❤️ 🐸,95.24,107.6,0.0,1.0,0.0,0.0,-12.36,7,4,0,0.6363636363636364,-0.6363636363636364,5,False,False,1,True,False,False,False,,
2019,13,malle_dips_pouches,Joe Mantegna,104.82,99.34,1.0,0.0,0.0,1.0,5.47999999999999,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,4,False,False,False,True,,1.0
2019,13,Big Sack Jack,Patty Primetimes,86.14,81.9,1.0,0.0,0.0,1.0,4.239999999999995,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,8,False,False,True,True,1.0,1.0
2019,13,Post Mahomes,Pop Lockett Drop it,80.32,105.6,0.0,1.0,0.0,0.0,-25.28,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,2,True,False,False,False,,
2019,13,Voldemort,The Big Gronkowski,69.7,59.4,1.0,0.0,0.0,1.0,10.300000000000004,1,10,0,0.09090909090909091,0.9090909090909091,11,False,True,12,False,True,False,False,,
2019,13,Ginger FC,ThreatLevelMidnight,81.58,91.38,0.0,1.0,0.0,0.0,-9.799999999999997,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,6,False,False,False,True,,0.0
2019,13,Malle ❤️ 🐸,Uncle Rico,107.6,95.24,1.0,0.0,0.0,1.0,12.36,11,0,0,1.0,0.0,1,True,False,5,False,False,False,False,,
2020,1,Joe Mantegna,malle_dips_pouches,124.72,115.36,1.0,0.0,0.0,1.0,9.36,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,7,False,False,False,True,,1.0
2020,1,Pop Lockett Drop it,Ginger FC,149.56,137.88,1.0,0.0,0.0,1.0,11.680000000000007,11,0,0,1.0,0.0,1,True,False,3,True,False,False,False,,
2020,1,Post Mahomes,Patty Primetimes,100.4,105.7,0.0,1.0,0.0,0.0,-5.299999999999997,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,8,False,False,False,True,,0.0
2020,1,The Big Gronkowski,Malle ❤️ 🐸,85.4,147.86,0.0,1.0,0.0,0.0,-62.46000000000001,0,11,0,0.0,0.0,12,False,True,2,True,False,False,False,,
2020,1,ThreatLevelMidnight,Big Sack Jack,135.8,115.44,1.0,0.0,0.0,1.0,20.360000000000014,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,6,False,False,False,False,,
2020,1,Uncle Rico,Voldemort,91.28,91.14,1.0,0.0,0.0,1.0,0.14000000000000057,2,9,0,0.18181818181818182,0.8181818181818181,10,False,True,11,False,True,True,True,1.0,1.0
2020,1,malle_dips_pouches,Joe Mantegna,115.36,124.72,0.0,1.0,0.0,0.0,-9.36,5,6,0,0.45454545454545453,-0.45454545454545453,7,False,False,5,False,False,False,True,,0.0
2020,1,Ginger FC,Pop Lockett Drop it,137.88,149.56,0.0,1.0,0.0,0.0,-11.680000000000007,9,2,0,0.8181818181818182,-0.8181818181818182,3,True,False,1,True,False,False,False,,
2020,1,Patty Primetimes,Post Mahomes,105.7,100.4,1.0,0.0,0.0,1.0,5.299999999999997,4,7,0,0.36363636363636365,0.6363636363636364,8,False,False,9,False,False,False,True,,1.0
2020,1,Malle ❤️ 🐸,The Big Gronkowski,147.86,85.4,1.0,0.0,0.0,1.0,62.46000000000001,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,12,False,True,False,False,,
2020,1,Big Sack Jack,ThreatLevelMidnight,115.44,135.8,0.0,1.0,0.0,0.0,-20.360000000000014,6,5,0,0.5454545454545454,-0.5454545454545454,6,False,False,4,False,False,False,False,,
2020,1,Voldemort,Uncle Rico,91.14,91.28,0.0,1.0,0.0,0.0,-0.14000000000000057,1,10,0,0.09090909090909091,-0.09090909090909091,11,False,True,10,False,True,True,True,0.0,0.0
2020,2,Malle ❤️ 🐸,Patty Primetimes,151.48,110.96,1.0,0.0,0.0,1.0,40.519999999999996,11,0,0,1.0,0.0,1,True,False,8,False,False,False,False,,
2020,2,Pop Lockett Drop it,Big Sack Jack,89.9,131.38,0.0,1.0,0.0,0.0,-41.47999999999999,0,11,0,0.0,0.0,12,False,True,5,False,False,False,False,,
2020,2,Post Mahomes,Ginger FC,126.44,145.92,0.0,1.0,0.0,0.0,-19.47999999999999,6,5,0,0.5454545454545454,-0.5454545454545454,6,False,False,3,True,False,False,False,,
2020,2,The Big Gronkowski,Voldemort,96.88,144.0,0.0,1.0,0.0,0.0,-47.120000000000005,2,9,0,0.18181818181818182,-0.18181818181818182,10,False,True,4,False,False,False,False,,
2020,2,ThreatLevelMidnight,malle_dips_pouches,97.02,151.46,0.0,1.0,0.0,0.0,-54.44000000000001,3,8,0,0.2727272727272727,-0.2727272727272727,9,False,False,2,True,False,False,False,,
2020,2,Uncle Rico,Joe Mantegna,112.2,94.7,1.0,0.0,0.0,1.0,17.5,5,6,0,0.45454545454545453,0.5454545454545454,7,False,False,11,False,True,False,False,,
2020,2,Patty Primetimes,Malle ❤️ 🐸,110.96,151.48,0.0,1.0,0.0,0.0,-40.519999999999996,4,7,0,0.36363636363636365,-0.36363636363636365,8,False,False,1,True,False,False,False,,
2020,2,Big Sack Jack,Pop Lockett Drop it,131.38,89.9,1.0,0.0,0.0,1.0,41.47999999999999,7,4,0,0.6363636363636364,0.36363636363636365,5,False,False,12,False,True,False,False,,
2020,2,Ginger FC,Post Mahomes,145.92,126.44,1.0,0.0,0.0,1.0,19.47999999999999,9,2,0,0.8181818181818182,0.18181818181818177,3,True,False,6,False,False,False,False,,
2020,2,Voldemort,The Big Gronkowski,144.0,96.88,1.0,0.0,0.0,1.0,47.120000000000005,8,3,0,0.7272727272727273,0.2727272727272727,4,False,False,10,False,True,False,False,,
2020,2,malle_dips_pouches,ThreatLevelMidnight,151.46,97.02,1.0,0.0,0.0,1.0,54.44000000000001,10,1,0,0.9090909090909091,0.09090909090909094,2,True,False,9,False,False,False,False,,
