year,date,team,added_player,acquisition_type,dropped_player,raw_text
2017,"Oct 28, 7:58 am",The Big Gronkowski,Matt Forte,Free Agent,Chris Ivory,"

	
Matt Forte NYJ - RB NA
Free Agent
Chris Ivory Buf - RB NA
To Waivers
	
The Big Gronkowski
Oct 28, 7:58 am"
2017,"Oct 28, 2:17 am",Hello Harvard,Marlon Mack,Waiver,Andre Ellington,"

	
Marlon Mack Ari - RB NA
Waiver
Andre Ellington Hou - RB NA
To Waivers
	
Hello Harvard
Oct 28, 2:17 am"
2017,"Oct 26, 8:53 pm",malle_dips_pouches,Commanders,Free Agent,Giants,"

	
Commanders Was - DEF
Free Agent
Giants NYG - DEF
To Waivers
	
malle_dips_pouches
Oct 26, 8:53 pm"
2017,"Oct 26, 3:56 pm",ThreatLevelMidnight,Tyler Lockett,Free Agent,,"
	
Tyler Lockett LV - WR NA
Free Agent
	
PickUpYourBratsMalle
Oct 26, 3:56 pm"
2017,"Oct 26, 3:52 pm",ThreatLevelMidnight,,,Mason Crosby,"
	
Mason Crosby NYG - K NA
To Waivers
	
PickUpYourBratsMalle
Oct 26, 3:52 pm"
2017,"Oct 26, 9:09 am",Post Mahomes,Mohamed Sanu,Free Agent,Ed Dickson,"

	
Mohamed Sanu Mia - WR NA
Free Agent
Ed Dickson Sea - TE NA
To Waivers
	
Little Red Fournette
Oct 26, 9:09 am"
2017,"Oct 25, 5:15 pm",Hello Harvard,Lions,Free Agent,Rams,"

	
Lions Det - DEF
Free Agent
Rams LAR - DEF
To Waivers
	
Hello Harvard
Oct 25, 5:15 pm"
2017,"Oct 25, 5:10 pm",Hello Harvard,Patrick Murray,Free Agent,Ryan Succop,"

	
Patrick Murray TB - K NA
Free Agent
Ryan Succop TB - K NA
To Waivers
	
Hello Harvard
Oct 25, 5:10 pm"
2017,"Oct 25, 9:09 am",Post Mahomes,Bengals,Free Agent,Bills,"

	
Bengals Cin - DEF
Free Agent
Bills Buf - DEF
To Waivers
	
Little Red Fournette
Oct 25, 9:09 am"
2017,"Oct 25, 6:45 am",Voldemort,Ravens,Free Agent,Texans,"

	
Ravens Bal - DEF
Free Agent
Texans Hou - DEF
To Waivers
	
Voldemort
Oct 25, 6:45 am"
2017,"Oct 25, 6:44 am",Voldemort,Josh Doctson,Free Agent,Panthers,"

	
Josh Doctson Ari - WR NA
Free Agent
Panthers Car - DEF
To Waivers
	
Voldemort
Oct 25, 6:44 am"
2017,"Oct 25, 2:38 am",ThreatLevelMidnight,Tarik Cohen,Waiver,Marlon Mack,"

	
Tarik Cohen Car - RB NA
Waiver
Marlon Mack Ari - RB NA
To Waivers
	
PickUpYourBratsMalle
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",The Big Gronkowski,Ted Ginn Jr.,Waiver,Dan Bailey,"

	
Ted Ginn Jr. Chi - WR NA
Waiver
Dan Bailey Min - K NA
To Waivers
	
The Big Gronkowski
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",ThreatLevelMidnight,JuJu Smith-Schuster,Waiver,Terrance Williams,"

	
JuJu Smith-Schuster NYG - WR NA
Waiver
Terrance Williams Dal - WR NA
To Waivers
	
PickUpYourBratsMalle
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",The Big Gronkowski,O.J. Howard,Waiver,Mike Wallace,"

	
O.J. Howard Hou - TE NA
Waiver
Mike Wallace Phi - WR NA
To Waivers
	
The Big Gronkowski
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",malle_dips_pouches,Latavius Murray,Waiver,,"
	
Latavius Murray Buf - RB NA
Waiver
	
malle_dips_pouches
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",ThreatLevelMidnight,Eagles,Waiver,Dolphins,"

	
Eagles Phi - DEF
Waiver
Dolphins Mia - DEF
To Waivers
	
PickUpYourBratsMalle
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",Dillon Panthers,Kenny Stills,Waiver,Jeremy Maclin,"

	
Kenny Stills NO - WR NA
Waiver
Jeremy Maclin Bal - WR NA
To Waivers
	
Dillon Panthers
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",Ginger FC,Titans,Waiver,Trevor Siemian,"

	
Titans Ten - DEF
Waiver
Trevor Siemian Ten - QB NA
To Waivers
	
Ginger FC
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",The Big Gronkowski,Kai Forbath,Waiver,Dustin Hopkins,"

	
Kai Forbath LAR - K NA
Waiver
Dustin Hopkins Cle - K NA
To Waivers
	
The Big Gronkowski
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",Post Mahomes,Dion Lewis,Waiver,Frank Gore,"

	
Dion Lewis NYG - RB NA
Waiver
Frank Gore NYJ - RB NA
To Waivers
	
Little Red Fournette
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",malle_dips_pouches,Giorgio Tavecchio,Waiver,Brandon McManus,"

	
Giorgio Tavecchio Atl - K NA
Waiver
Brandon McManus GB - K NA
To Waivers
	
malle_dips_pouches
Oct 25, 2:38 am"
2017,"Oct 25, 2:38 am",Malle ❤️ 🐸,Torrey Smith,Waiver,Robert Woods,"

	
Torrey Smith Car - WR NA
Waiver
Robert Woods Pit - WR NA
To Waivers
	
Malle ❤️ 🐸
Oct 25, 2:38 am"
2017,"Oct 22, 11:00 pm",Dillon Panthers,Jake Elliott,Free Agent,Jaron Brown,"

	
Jake Elliott Phi - K
Free Agent
Jaron Brown Sea - WR NA
To Waivers
	
Dillon Panthers
Oct 22, 11:00 pm"
2017,"Oct 22, 3:03 pm",ThreatLevelMidnight,Terrance Williams,Free Agent,,"
	
Terrance Williams Dal - WR NA
Free Agent
	
PickUpYourBratsMalle
Oct 22, 3:03 pm"
2017,"Oct 22, 3:00 pm",ThreatLevelMidnight,,,Martellus Bennett,"
	
Martellus Bennett GB - TE NA
To Waivers
	
PickUpYourBratsMalle
Oct 22, 3:00 pm"
2017,"Oct 22, 11:14 am",Malle ❤️ 🐸,Robert Woods,Free Agent,Tarik Cohen,"

	
Robert Woods Pit - WR NA
Free Agent
Tarik Cohen Car - RB NA
To Waivers
	
Malle ❤️ 🐸
Oct 22, 11:14 am"
2017,"Oct 21, 2:16 am",ThreatLevelMidnight,Marlon Mack,Waiver,Latavius Murray,"

	
Marlon Mack Ari - RB NA
Waiver
Latavius Murray Buf - RB NA
To Waivers
	
PickUpYourBratsMalle
Oct 21, 2:16 am"
2017,"Oct 18, 9:58 pm",ThreatLevelMidnight,Latavius Murray,Free Agent,Wayne Gallman,"

	
Latavius Murray Buf - RB NA
Free Agent
Wayne Gallman Sea - RB NA
To Waivers
	
PickUpYourBratsMalle
Oct 18, 9:58 pm"
2017,"Oct 18, 9:55 pm",ThreatLevelMidnight,Dolphins,Free Agent,Ravens,"

	
Dolphins Mia - DEF
Free Agent
Ravens Bal - DEF
To Waivers
	
PickUpYourBratsMalle
Oct 18, 9:55 pm"
2017,"Oct 18, 10:53 am",Ginger FC,Marqise Lee,Free Agent,Eddie Lacy,"

	
Marqise Lee Jax - WR NA
Free Agent
Eddie Lacy Sea - RB NA
To Waivers
	
Ginger FC
Oct 18, 10:53 am"
2017,"Oct 18, 7:32 am",Post Mahomes,Bills,Free Agent,Falcons,"

	
Bills Buf - DEF
Free Agent
Falcons Atl - DEF
To Waivers
	
Little Red Fournette
Oct 18, 7:32 am"
2017,"Oct 18, 4:29 am",Voldemort,Panthers,Free Agent,Darren McFadden,"

	
Panthers Car - DEF
Free Agent
Darren McFadden Dal - RB NA
To Waivers
	
Voldemort
Oct 18, 4:29 am"
2017,"Oct 18, 4:27 am",Voldemort,Wendell Smallwood,Free Agent,Marlon Mack,"

	
Wendell Smallwood Jax - RB NA
Free Agent
Marlon Mack Ari - RB NA
To Waivers
	
Voldemort
Oct 18, 4:27 am"
2017,"Oct 18, 4:25 am",Voldemort,Greg Olsen,Free Agent,Danny Woodhead,"

	
Greg Olsen Sea - TE NA
Free Agent
Danny Woodhead Bal - RB NA
To Waivers
	
Voldemort
Oct 18, 4:25 am"
2017,"Oct 18, 2:24 am",Dillon Panthers,Saints,Waiver,Commanders,"

	
Saints NO - DEF
Waiver
Commanders Was - DEF
To Waivers
	
Dillon Panthers
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",Joe Mantegna,Donte Moncrief,Waiver,,"
	
Donte Moncrief Hou - WR NA
Waiver
	
Ur The Best Bellows
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",Ginger FC,Taylor Gabriel,Waiver,Jared Goff,"

	
Taylor Gabriel Chi - WR NA
Waiver
Jared Goff Det - QB
To Waivers
	
Ginger FC
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",Dillon Panthers,Orleans Darkwa,Waiver,,"
	
Orleans Darkwa NYG - RB NA
Waiver
	
Dillon Panthers
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",Hello Harvard,Blake Bortles,Waiver,Ben Watson,"

	
Blake Bortles GB - QB NA
Waiver
Ben Watson NE - TE NA
To Waivers
	
Hello Harvard
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",The Big Gronkowski,Chris Ivory,Waiver,Kenny Stills,"

	
Chris Ivory Buf - RB NA
Waiver
Kenny Stills NO - WR NA
To Waivers
	
The Big Gronkowski
Oct 18, 2:24 am"
2017,"Oct 18, 2:24 am",Joe Mantegna,Coby Fleener,Waiver,,"
	
Coby Fleener NO - TE NA
Waiver
	
Ur The Best Bellows
Oct 18, 2:24 am"
2017,"Oct 17, 12:02 pm",Dillon Panthers,,,Aaron Rodgers,"
	
Aaron Rodgers Pit - QB
To Waivers
	
Dillon Panthers
Oct 17, 12:02 pm"
2017,"Oct 17, 10:59 am",Joe Mantegna,,,Darren Sproles,"
	
Darren Sproles Phi - RB NA
To Waivers
	
Ur The Best Bellows
Oct 17, 10:59 am"
2017,"Oct 16, 4:24 pm",Voldemort,Marlon Mack,Free Agent,JuJu Smith-Schuster,"

	
Marlon Mack Ari - RB NA
Free Agent
JuJu Smith-Schuster NYG - WR NA
To Waivers
	
Voldemort
Oct 16, 4:24 pm"
2017,"Oct 15, 12:08 pm",malle_dips_pouches,Brandon McManus,Free Agent,Blair Walsh,"

	
Brandon McManus GB - K NA
Free Agent
Blair Walsh Sea - K NA
To Waivers
	
malle_dips_pouches
Oct 15, 12:08 pm"
2017,"Oct 14, 3:48 am",Voldemort,Alfred Morris,Free Agent,Roger Lewis,"

	
Alfred Morris NYG - RB NA
Free Agent
Roger Lewis NYG - WR NA
To Waivers
	
Voldemort
Oct 14, 3:48 am"
2017,"Oct 14, 2:19 am",Pop Lockett Drop it,Jared Cook,Waiver,Jesse James,"

	
Jared Cook LAC - TE NA
Waiver
Jesse James LV - TE NA
To Waivers
	
Pop Lockett Drop it
Oct 14, 2:19 am"
2017,"Oct 12, 6:53 pm",Malle ❤️ 🐸,Samaje Perine,Free Agent,Terrance West,"

	
Samaje Perine Cin - RB
Free Agent
Terrance West Bal - RB NA
To Waivers
	
Malle ❤️ 🐸
Oct 12, 6:53 pm"
2017,"Oct 12, 4:37 pm",Voldemort,Darren McFadden,Free Agent,Latavius Murray,"

	
Darren McFadden Dal - RB NA
Free Agent
Latavius Murray Buf - RB NA
To Waivers
	
Voldemort
Oct 12, 4:37 pm"
2017,"Oct 12, 10:29 am",Pop Lockett Drop it,Patriots,Free Agent,Blake Bortles,"

	
Patriots NE - DEF
Free Agent
Blake Bortles GB - QB NA
To Waivers
	
Pop Lockett Drop it
Oct 12, 10:29 am"
2017,"Oct 12, 9:05 am",Post Mahomes,Wil Lutz,Free Agent,Jake Elliott,"

	
Wil Lutz Den - K
Free Agent
Jake Elliott Phi - K
To Waivers
	
Little Red Fournette
Oct 12, 9:05 am"
2017,"Oct 12, 8:40 am",Post Mahomes,Ed Dickson,Free Agent,,"
	
Ed Dickson Sea - TE NA
Free Agent
	
Little Red Fournette
Oct 12, 8:40 am"
2017,"Oct 12, 2:12 am",Ginger FC,,,Eagles,"
	
Eagles Phi - DEF
To Waivers
	
Ginger FC
Oct 12, 2:12 am"
2017,"Oct 11, 8:21 pm",Malle ❤️ 🐸,Jalen Richard,Free Agent,Dalvin Cook,"

	
Jalen Richard LV - RB NA
Free Agent
Dalvin Cook Dal - RB NA
To Waivers
	
Malle ❤️ 🐸
Oct 11, 8:21 pm"
2017,"Oct 11, 7:38 pm",Ginger FC,Elijah McGuire,Free Agent,Jacquizz Rodgers,"

	
Elijah McGuire KC - RB NA
Free Agent
Jacquizz Rodgers TB - RB NA
To Waivers
	
Ginger FC
Oct 11, 7:38 pm"
2017,"Oct 11, 7:28 pm",The Big Gronkowski,Mike Wallace,Free Agent,Ted Ginn Jr.,"

	
Mike Wallace Phi - WR NA
Free Agent
Ted Ginn Jr. Chi - WR NA
To Waivers
	
The Big Gronkowski
Oct 11, 7:28 pm"
2017,"Oct 11, 7:24 pm",The Big Gronkowski,Dustin Hopkins,Free Agent,Robert Turbin,"

	
Dustin Hopkins Cle - K NA
Free Agent
Robert Turbin Sea - RB NA
To Waivers
	
The Big Gronkowski
Oct 11, 7:24 pm"
2017,"Oct 11, 6:59 pm",Dillon Panthers,Commanders,Free Agent,Bills,"

	
Commanders Was - DEF
Free Agent
Bills Buf - DEF
To Waivers
	
Dillon Panthers
Oct 11, 6:59 pm"
2017,"Oct 11, 6:58 pm",Dillon Panthers,Austin Seferian-Jenkins,Free Agent,Eric Ebron,"

	
Austin Seferian-Jenkins Jax - TE NA
Free Agent
Eric Ebron Pit - TE NA
To Waivers
	
Dillon Panthers
Oct 11, 6:58 pm"
2017,"Oct 11, 4:50 pm",malle_dips_pouches,,,Corey Coleman,"
	
Corey Coleman KC - WR NA
To Waivers
	
malle_dips_pouches
Oct 11, 4:50 pm"
2017,"Oct 11, 9:21 am",Post Mahomes,Falcons,Free Agent,Lions,"

	
Falcons Atl - DEF
Free Agent
Lions Det - DEF
To Waivers
	
Little Red Fournette
Oct 11, 9:21 am"
2017,"Oct 11, 5:21 am",Voldemort,Harrison Butker,Free Agent,Graham Gano,"

	
Harrison Butker KC - K
Free Agent
Graham Gano NYG - K NA
To Waivers
	
Voldemort
Oct 11, 5:21 am"
2017,"Oct 11, 5:18 am",Voldemort,Roger Lewis,Free Agent,Thomas Rawls,"

	
Roger Lewis NYG - WR NA
Free Agent
Thomas Rawls Cin - RB NA
To Waivers
	
Voldemort
Oct 11, 5:18 am"
2017,"Oct 11, 5:17 am",Voldemort,JuJu Smith-Schuster,Free Agent,Alfred Morris,"

	
JuJu Smith-Schuster NYG - WR NA
Free Agent
Alfred Morris NYG - RB NA
To Waivers
	
Voldemort
Oct 11, 5:17 am"
2017,"Oct 11, 2:28 am",ThreatLevelMidnight,Matt Bryant,Waiver,Eli Manning,"

	
Matt Bryant Atl - K NA
Waiver
Eli Manning NYG - QB NA
To Waivers
	
PickUpYourBratsMalle
Oct 11, 2:28 am"
2017,"Oct 11, 2:28 am",Post Mahomes,Devin Funchess,Waiver,Wendell Smallwood,"

	
Devin Funchess Det - WR NA
Waiver
Wendell Smallwood Jax - RB NA
To Waivers
	
Little Red Fournette
Oct 11, 2:28 am"
2017,"Oct 11, 2:28 am",ThreatLevelMidnight,Ravens,Waiver,Raiders,"

	
Ravens Bal - DEF
Waiver
Raiders LV - DEF
To Waivers
	
PickUpYourBratsMalle
Oct 11, 2:28 am"
2017,"Oct 11, 2:28 am",Voldemort,Jerick McKinnon,Waiver,Jared Cook,"

	
Jerick McKinnon KC - RB NA
Waiver
Jared Cook LAC - TE NA
To Waivers
	
Voldemort
Oct 11, 2:28 am"
2017,"Oct 11, 2:28 am",Ginger FC,Alex Collins,Waiver,J.D. McKissic,"

	
Alex Collins Sea - RB NA
Waiver
J.D. McKissic Was - RB NA
To Waivers
	
Ginger FC
Oct 11, 2:28 am"
2017,"Oct 11, 2:28 am",Dillon Panthers,Nelson Agholor,Waiver,,"
	
Nelson Agholor Bal - WR NA
Waiver
	
Dillon Panthers
Oct 11, 2:28 am"
2017,"Oct 8, 10:35 am",malle_dips_pouches,Blair Walsh,Free Agent,Dustin Hopkins,"

	
Blair Walsh Sea - K NA
Free Agent
Dustin Hopkins Cle - K NA
To Waivers
	
malle_dips_pouches
Oct 8, 10:35 am"
2017,"Oct 8, 8:13 am",Pop Lockett Drop it,Jesse James,Free Agent,Zach Miller,"

	
Jesse James LV - TE NA
Free Agent
Zach Miller Chi - TE NA
To Waivers
	
Pop Lockett Drop it
Oct 8, 8:13 am"
2017,"Oct 8, 8:08 am",Pop Lockett Drop it,Sterling Shepard,Free Agent,Kenny Golladay,"

	
Sterling Shepard Hou - WR
Free Agent
Kenny Golladay NYG - WR NA
To Waivers
	
Pop Lockett Drop it
Oct 8, 8:08 am"
2017,"Oct 8, 8:06 am",Pop Lockett Drop it,Blake Bortles,Free Agent,Marqise Lee,"

	
Blake Bortles GB - QB NA
Free Agent
Marqise Lee Jax - WR NA
To Waivers
	
Pop Lockett Drop it
Oct 8, 8:06 am"
2017,"Oct 7, 2:07 pm",Hello Harvard,Rams,Free Agent,Tyler Lockett,"

	
Rams LAR - DEF
Free Agent
Tyler Lockett LV - WR NA
To Waivers
	
Hello Harvard
Oct 7, 2:07 pm"
2017,"Oct 7, 8:45 am",Voldemort,Jared Cook,Free Agent,J.J. Nelson,"

	
Jared Cook LAC - TE NA
Free Agent
J.J. Nelson Ind - WR NA
To Waivers
	
Voldemort
Oct 7, 8:45 am"
2017,"Oct 7, 2:21 am",Post Mahomes,Jimmy Graham,Waiver,Austin Seferian-Jenkins,"

	
Jimmy Graham NO - TE NA
Waiver
Austin Seferian-Jenkins Jax - TE NA
To Waivers
	
Little Red Fournette
Oct 7, 2:21 am"
2017,"Oct 7, 2:21 am",Big Sack Jack,Giovani Bernard,Waiver,Samaje Perine,"

	
Giovani Bernard TB - RB NA
Waiver
Samaje Perine Cin - RB
To Waivers
	
Big Sack Jack
Oct 7, 2:21 am"
2017,"Oct 6, 12:34 pm",Ginger FC,J.D. McKissic,Free Agent,,"
	
J.D. McKissic Was - RB NA
Free Agent
	
Ginger FC
Oct 6, 12:34 pm"
2017,"Oct 6, 12:32 pm",Ginger FC,,,Kerwynn Williams,"
	
Kerwynn Williams Ari - RB NA
To Waivers
	
Ginger FC
Oct 6, 12:32 pm"
2017,"Oct 6, 12:29 pm",Ginger FC,Eddie Lacy,Free Agent,,"
	
Eddie Lacy Sea - RB NA
Free Agent
	
Ginger FC
Oct 6, 12:29 pm"
2017,"Oct 6, 12:24 pm",Ginger FC,,,Jack Doyle,"
	
Jack Doyle Ind - TE NA
To Waivers
	
Ginger FC
Oct 6, 12:24 pm"
2017,"Oct 5, 6:56 pm",malle_dips_pouches,Tyrod Taylor,Free Agent,Geronimo Allison,"

	
Tyrod Taylor GB - QB
Free Agent
Geronimo Allison Atl - WR NA
To Waivers
	
malle_dips_pouches
Oct 5, 6:56 pm"
2017,"Oct 5, 2:32 pm",Dillon Panthers,,,Matt Bryant,"
	
Matt Bryant Atl - K NA
To Waivers
	
Dillon Panthers
Oct 5, 2:32 pm"
2017,"Oct 5, 1:22 pm",Dillon Panthers,Cooper Kupp,Free Agent,Theo Riddick,"

	
Cooper Kupp Sea - WR
Free Agent
Theo Riddick LV - RB NA
To Waivers
	
Dillon Panthers
Oct 5, 1:22 pm"
2017,"Oct 5, 10:45 am",Voldemort,Graham Gano,Free Agent,Donte Moncrief,"

	
Graham Gano NYG - K NA
Free Agent
Donte Moncrief Hou - WR NA
To Waivers
	
Voldemort
Oct 5, 10:45 am"
2017,"Oct 4, 10:51 pm",Dillon Panthers,Bills,Free Agent,Patriots,"

	
Bills Buf - DEF
Free Agent
Patriots NE - DEF
To Waivers
	
Dillon Panthers
Oct 4, 10:51 pm"
2017,"Oct 4, 2:10 pm",Dillon Panthers,Greg Zuerlein,Free Agent,Ravens,"

	
Greg Zuerlein NYJ - K NA
Free Agent
Ravens Bal - DEF
To Waivers
	
Dillon Panthers
Oct 4, 2:10 pm"
2017,"Oct 4, 8:44 am",Ginger FC,Eagles,Free Agent,Jimmy Graham,"

	
Eagles Phi - DEF
Free Agent
Jimmy Graham NO - TE NA
To Waivers
	
Ginger FC
Oct 4, 8:44 am"
2017,"Oct 4, 7:12 am",ThreatLevelMidnight,Wayne Gallman,Free Agent,,"

	
Wayne Gallman Sea - RB NA
Free Agent
Eddie Lacy Sea - RB NA
To Free Agent
	
PickUpYourBratsMalle
Oct 4, 7:12 am"
2017,"Oct 4, 7:10 am",ThreatLevelMidnight,Eddie Lacy,Free Agent,Giovani Bernard,"

	
Eddie Lacy Sea - RB NA
Free Agent
Giovani Bernard TB - RB NA
To Waivers
	
PickUpYourBratsMalle
Oct 4, 7:10 am"
2017,"Oct 4, 3:18 am",Post Mahomes,Austin Seferian-Jenkins,Free Agent,Coby Fleener,"

	
Austin Seferian-Jenkins Jax - TE NA
Free Agent
Coby Fleener NO - TE NA
To Waivers
	
Little Red Fournette
Oct 4, 3:18 am"
2017,"Oct 4, 3:16 am",Post Mahomes,Aaron Jones Sr.,Free Agent,Matt Breida,"

	
Aaron Jones Sr. Min - RB
Free Agent
Matt Breida SF - RB NA
To Waivers
	
Little Red Fournette
Oct 4, 3:16 am"
2017,"Oct 4, 3:16 am",Post Mahomes,Jake Elliott,Free Agent,Wil Lutz,"

	
Jake Elliott Phi - K
Free Agent
Wil Lutz Den - K
To Waivers
	
Little Red Fournette
Oct 4, 3:16 am"
2017,"Oct 4, 3:02 am",ThreatLevelMidnight,Raiders,Waiver,Bengals,"

	
Raiders LV - DEF
Waiver
Bengals Cin - DEF
To Waivers
	
PickUpYourBratsMalle
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Voldemort,Alfred Morris,Waiver,Blair Walsh,"

	
Alfred Morris NYG - RB NA
Waiver
Blair Walsh Sea - K NA
To Waivers
	
Voldemort
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",ThreatLevelMidnight,Will Fuller V,Waiver,Brandon Marshall,"

	
Will Fuller V Mia - WR NA
Waiver
Brandon Marshall Sea - WR NA
To Waivers
	
PickUpYourBratsMalle
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Voldemort,Thomas Rawls,Waiver,Vernon Davis,"

	
Thomas Rawls Cin - RB NA
Waiver
Vernon Davis Was - TE NA
To Waivers
	
Voldemort
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",ThreatLevelMidnight,Giovani Bernard,Waiver,C.J. Prosise,"

	
Giovani Bernard TB - RB NA
Waiver
C.J. Prosise Hou - RB NA
To Waivers
	
PickUpYourBratsMalle
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Post Mahomes,Deshaun Watson,Waiver,Sterling Shepard,"

	
Deshaun Watson Cle - QB
Waiver
Sterling Shepard Hou - WR
To Waivers
	
Little Red Fournette
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Hello Harvard,Andre Ellington,Waiver,Chris Johnson,"

	
Andre Ellington Hou - RB NA
Waiver
Chris Johnson Ari - RB NA
To Waivers
	
Hello Harvard
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Voldemort,Latavius Murray,Waiver,Chris Carson,"

	
Latavius Murray Buf - RB NA
Waiver
Chris Carson Sea - RB NA
To Waivers
	
Voldemort
Oct 4, 3:02 am"
2017,"Oct 4, 3:02 am",Ginger FC,Jared Goff,Waiver,Rams,"

	
Jared Goff Det - QB
Waiver
Rams LAR - DEF
To Waivers
	
Ginger FC
Oct 4, 3:02 am"
2017,"Oct 1, 11:31 am",Post Mahomes,Matt Breida,Free Agent,,"
	
Matt Breida SF - RB NA
Free Agent
	
Little Red Fournette
Oct 1, 11:31 am"
2017,"Oct 1, 9:55 am",Post Mahomes,Lions,Free Agent,Panthers,"

	
Lions Det - DEF
Free Agent
Panthers Car - DEF
To Waivers
	
Little Red Fournette
Oct 1, 9:55 am"
2017,"Oct 1, 2:12 am",Big Sack Jack,,,Latavius Murray,"
	
Latavius Murray Buf - RB NA
To Waivers
	
Big Sack Jack
Oct 1, 2:12 am"
2017,"Sep 30, 3:23 pm",Voldemort,Danny Woodhead,Free Agent,,"
	
Danny Woodhead Bal - RB NA
Free Agent
	
Voldemort
Sep 30, 3:23 pm"
2017,"Sep 30, 2:25 am",The Big Gronkowski,Evan Engram,Waiver,O.J. Howard,"

	
Evan Engram Den - TE
Waiver
O.J. Howard Hou - TE NA
To Waivers
	
The Big Gronkowski
Sep 30, 2:25 am"
2017,"Sep 29, 12:39 pm",Post Mahomes,Bilal Powell,Free Agent,Rashard Higgins,"

	
Bilal Powell NYJ - RB NA
Free Agent
Rashard Higgins Car - WR NA
To Waivers
	
Little Red Fournette
Sep 29, 12:39 pm"
2017,"Sep 28, 10:35 pm",Voldemort,Alvin Kamara,Free Agent,Josh Gordon,"

	
Alvin Kamara NO - RB
Free Agent
Josh Gordon Ten - WR NA
To Waivers
	
Voldemort
Sep 28, 10:35 pm"
2017,"Sep 28, 3:08 pm",Voldemort,Vernon Davis,Free Agent,Jared Cook,"

	
Vernon Davis Was - TE NA
Free Agent
Jared Cook LAC - TE NA
To Waivers
	
Voldemort
Sep 28, 3:08 pm"
2017,"Sep 28, 12:06 pm",Pop Lockett Drop it,Zach Miller,Free Agent,Cole Beasley,"

	
Zach Miller Chi - TE NA
Free Agent
Cole Beasley NYG - WR NA
To Waivers
	
Pop Lockett Drop it
Sep 28, 12:06 pm"
2017,"Sep 28, 10:05 am",Hello Harvard,Ben Watson,Free Agent,Buccaneers,"

	
Ben Watson NE - TE NA
Free Agent
Buccaneers TB - DEF
To Waivers
	
Hello Harvard
Sep 28, 10:05 am"
2017,"Sep 27, 6:19 am",Voldemort,Texans,Free Agent,Dolphins,"

	
Texans Hou - DEF
Free Agent
Dolphins Mia - DEF
To Waivers
	
Voldemort
Sep 27, 6:19 am"
2017,"Sep 27, 4:34 am",Post Mahomes,Sterling Shepard,Free Agent,Evan Engram,"

	
Sterling Shepard Hou - WR
Free Agent
Evan Engram Den - TE
To Waivers
	
Little Red Fournette
Sep 27, 4:34 am"
2017,"Sep 27, 2:24 am",ThreatLevelMidnight,Bengals,Waiver,Eagles,"

	
Bengals Cin - DEF
Waiver
Eagles Phi - DEF
To Waivers
	
PickUpYourBratsMalle
Sep 27, 2:24 am"
2017,"Sep 27, 2:24 am",Post Mahomes,Wendell Smallwood,Waiver,Marlon Mack,"

	
Wendell Smallwood Jax - RB NA
Waiver
Marlon Mack Ari - RB NA
To Waivers
	
Little Red Fournette
Sep 27, 2:24 am"
2017,"Sep 27, 2:24 am",ThreatLevelMidnight,Cameron Brate,Waiver,Dwayne Allen,"

	
Cameron Brate TB - TE NA
Waiver
Dwayne Allen NE - TE NA
To Waivers
	
PickUpYourBratsMalle
Sep 27, 2:24 am"
2017,"Sep 27, 2:24 am",Dillon Panthers,Jaron Brown,Waiver,Greg Olsen,"

	
Jaron Brown Sea - WR NA
Waiver
Greg Olsen Sea - TE NA
To Waivers
	
Dillon Panthers
Sep 27, 2:24 am"
2017,"Sep 27, 2:24 am",Hello Harvard,Ryan Succop,Waiver,Cairo Santos,"

	
Ryan Succop TB - K NA
Waiver
Cairo Santos Chi - K
To Waivers
	
Hello Harvard
Sep 27, 2:24 am"
2017,"Sep 23, 7:12 pm",Voldemort,Jared Cook,Free Agent,Cameron Brate,"

	
Jared Cook LAC - TE NA
Free Agent
Cameron Brate TB - TE NA
To Waivers
	
Voldemort
Sep 23, 7:12 pm"
2017,"Sep 23, 6:35 pm",malle_dips_pouches,Geronimo Allison,Free Agent,,"
	
Geronimo Allison Atl - WR NA
Free Agent
	
malle_dips_pouches
Sep 23, 6:35 pm"
