year,date,team,added_player,acquisition_type,dropped_player,raw_text
2025,"Oct 26, 7:49 am",The Big Gronkowski,Xavier Legette,Free Agent,Chargers,"

	
Xavier Legette Car - WR Q
Free Agent
Chargers LAC - DEF
To Waivers
	
The Big Gronkowski
Oct 26, 7:49 am"
2025,"Oct 25, 2:45 am",The Big Gronkowski,Woody Marks,Waiver,Emari Demercado,"

	
Woody Marks Hou - RB
Waiver
Emari Demercado KC - RB
To Waivers
	
The Big Gronkowski
Oct 25, 2:45 am"
2025,"Oct 24, 4:27 pm",The Big Gronkowski,Darnell Mooney,Free Agent,Dylan Sampson,"

	
Darnell Mooney NYG - WR
Free Agent
Dylan Sampson Cle - RB
To Waivers
	
The Big Gronkowski
Oct 24, 4:27 pm"
2025,"Oct 24, 12:14 pm",ThreatLevelMidnight,Alec Pierce,Free Agent,Jalen Coker,"

	
Alec Pierce Ind - WR PUP-P
Free Agent
Jalen Coker Car - WR
To Waivers
	
ThreatLevelMidnight
Oct 24, 12:14 pm"
2025,"Oct 23, 7:23 am",Voldemort,Will Reichard,Free Agent,Joshua Karty,"

	
Will Reichard Min - K
Free Agent
Joshua Karty Ari - K NA
To Waivers
	
Voldemort
Oct 23, 7:23 am"
2025,"Oct 23, 7:23 am",Voldemort,Jonnu Smith,Free Agent,Darren Waller,"

	
Jonnu Smith Pit - TE NA
Free Agent
Darren Waller Car - TE Q
To Waivers
	
Voldemort
Oct 23, 7:23 am"
2025,"Oct 23, 7:23 am",Voldemort,Aaron Rodgers,Free Agent,Justin Fields,"

	
Aaron Rodgers Pit - QB
Free Agent
Justin Fields KC - QB Q
To Waivers
	
Voldemort
Oct 23, 7:23 am"
2025,"Oct 22, 11:00 am",Post Mahomes,Tez Johnson,Free Agent,Woody Marks,"

	
Tez Johnson TB - WR
Free Agent
Woody Marks Hou - RB
To Waivers
	
Post Mahomes
Oct 22, 11:00 am"
2025,"Oct 22, 9:30 am",ThreatLevelMidnight,Falcons,Free Agent,Steelers,"

	
Falcons Atl - DEF
Free Agent
Steelers Pit - DEF
To Waivers
	
ThreatLevelMidnight
Oct 22, 9:30 am"
2025,"Oct 22, 7:59 am",Post Mahomes,Colts,Free Agent,,"
	
Colts Ind - DEF
Free Agent
	
Post Mahomes
Oct 22, 7:59 am"
2025,"Oct 22, 7:19 am",Post Mahomes,Oronde Gadsden,Free Agent,Harold Fannin Jr.,"

	
Oronde Gadsden LAC - TE
Free Agent
Harold Fannin Jr. Cle - TE Q
To Waivers
	
Post Mahomes
Oct 22, 7:19 am"
2025,"Oct 22, 3:19 am",Pop Lockett Drop it,Michael Badgley,Waiver,Jake Bates,"

	
Michael Badgley Ind - K NA
Waiver
Jake Bates Det - K
To Waivers
	
Pop Lockett Drop it
Oct 22, 3:19 am"
2025,"Oct 22, 3:19 am",Pop Lockett Drop it,Mason Taylor,Waiver,Elic Ayomanor,"

	
Mason Taylor NYJ - TE Q
Waiver
Elic Ayomanor Ten - WR
To Waivers
	
Pop Lockett Drop it
Oct 22, 3:19 am"
2025,"Oct 22, 3:19 am",Pop Lockett Drop it,Vikings,Waiver,Seahawks,"

	
Vikings Min - DEF
Waiver
Seahawks Sea - DEF
To Waivers
	
Pop Lockett Drop it
Oct 22, 3:19 am"
2025,"Oct 22, 3:19 am",Pop Lockett Drop it,Jaxson Dart,Waiver,Malik Washington,"

	
Jaxson Dart NYG - QB
Waiver
Malik Washington Mia - WR Q
To Waivers
	
Pop Lockett Drop it
Oct 22, 3:19 am"
2025,"Oct 22, 3:19 am",Joe Mantegna,Bam Knight,Waiver,Tyjae Spears,"

	
Bam Knight Ari - RB Q
Waiver
Tyjae Spears Ten - RB
To Waivers
	
Joe Mantegna
Oct 22, 3:19 am"
2025,"Oct 21, 9:48 am",Post Mahomes,,,Joe Mixon,"
	
Joe Mixon Hou - RB NA
To Waivers
	
Post Mahomes
Oct 21, 9:48 am"
2025,"Oct 19, 4:19 pm",ThreatLevelMidnight,,,Kendre Miller,"
	
Kendre Miller NO - RB Q
To Waivers
	
ThreatLevelMidnight
Oct 19, 4:19 pm"
2025,"Oct 17, 10:58 am",Voldemort,Bears,Free Agent,Colts,"

	
Bears Chi - DEF
Free Agent
Colts Ind - DEF
To Waivers
	
Voldemort
Oct 17, 10:58 am"
2025,"Oct 16, 8:52 pm",ThreatLevelMidnight,Jalen Coker,Free Agent,,"
	
Jalen Coker Car - WR
Free Agent
	
ThreatLevelMidnight
Oct 16, 8:52 pm"
2025,"Oct 16, 3:46 pm",Buttermilk Puuump,Chris Boswell,Free Agent,Najee Harris,"

	
Chris Boswell Pit - K
Free Agent
Najee Harris NYG - RB Q
To Waivers
	
Buttermilk Puuump
Oct 16, 3:46 pm"
2025,"Oct 16, 7:08 am",Uncle Rico,Cade Otton,Free Agent,Joshua Palmer,"

	
Cade Otton TB - TE
Free Agent
Joshua Palmer Buf - WR Q
To Waivers
	
Uncle Rico
Oct 16, 7:08 am"
2025,"Oct 15, 1:41 pm",Post Mahomes,Harold Fannin Jr.,Free Agent,David Njoku,"

	
Harold Fannin Jr. Cle - TE Q
Free Agent
David Njoku LAC - TE Q
To Waivers
	
Post Mahomes
Oct 15, 1:41 pm"
2025,"Oct 15, 8:34 am",The Big Gronkowski,Patriots,Free Agent,Daniel Carlson,"

	
Patriots NE - DEF
Free Agent
Daniel Carlson LV - K NA
To Waivers
	
The Big Gronkowski
Oct 15, 8:34 am"
2025,"Oct 15, 7:09 am",Joe Mantegna,Chiefs,Free Agent,Commanders,"

	
Chiefs KC - DEF
Free Agent
Commanders Was - DEF
To Waivers
	
Joe Mantegna
Oct 15, 7:09 am"
2025,"Oct 15, 3:20 am",Pop Lockett Drop it,Seahawks,Waiver,Raiders,"

	
Seahawks Sea - DEF
Waiver
Raiders LV - DEF
To Waivers
	
Pop Lockett Drop it
Oct 15, 3:20 am"
2025,"Oct 12, 10:35 am",Voldemort,Colts,Free Agent,Lions,"

	
Colts Ind - DEF
Free Agent
Lions Det - DEF
To Waivers
	
Voldemort
Oct 12, 10:35 am"
2025,"Oct 12, 8:22 am",The Big Gronkowski,Emari Demercado,Free Agent,Sean Tucker,"

	
Emari Demercado KC - RB
Free Agent
Sean Tucker TB - RB
To Waivers
	
The Big Gronkowski
Oct 12, 8:22 am"
2025,"Oct 12, 8:18 am",The Big Gronkowski,Hollywood Brown,Free Agent,C.J. Stroud,"

	
Hollywood Brown Phi - WR
Free Agent
C.J. Stroud Hou - QB
To Waivers
	
The Big Gronkowski
Oct 12, 8:18 am"
2025,"Oct 11, 6:28 pm",ThreatLevelMidnight,Kendre Miller,Free Agent,Rams,"

	
Kendre Miller NO - RB Q
Free Agent
Rams LAR - DEF
To Waivers
	
ThreatLevelMidnight
Oct 11, 6:28 pm"
2025,"Oct 9, 9:13 pm",Patty Primetimes,Cowboys,Free Agent,Will Shipley,"

	
Cowboys Dal - DEF
Free Agent
Will Shipley Phi - RB
To Waivers
	
Patty Primetimes
Oct 9, 9:13 pm"
2025,"Oct 9, 8:28 pm",Post Mahomes,David Njoku,Free Agent,Brian Robinson,"

	
David Njoku LAC - TE Q
Free Agent
Brian Robinson Atl - RB
To Waivers
	
Post Mahomes
Oct 9, 8:28 pm"
2025,"Oct 9, 7:02 pm",The Big Gronkowski,Daniel Carlson,Free Agent,Rashod Bateman,"

	
Daniel Carlson LV - K NA
Free Agent
Rashod Bateman Bal - WR Q
To Waivers
	
The Big Gronkowski
Oct 9, 7:02 pm"
2025,"Oct 9, 2:20 am",Joe Mantegna,Tyjae Spears,Waiver,,"
	
Tyjae Spears Ten - RB
Waiver
	
Joe Mantegna
Oct 9, 2:20 am"
2025,"Oct 8, 1:06 pm",Post Mahomes,Brian Robinson,Free Agent,,"
	
Brian Robinson Atl - RB
Free Agent
	
Post Mahomes
Oct 8, 1:06 pm"
2025,"Oct 8, 7:23 am",Joe Mantegna,Commanders,Free Agent,,"
	
Commanders Was - DEF
Free Agent
	
Joe Mantegna
Oct 8, 7:23 am"
2025,"Oct 8, 7:17 am",Joe Mantegna,,,Cardinals,"
	
Cardinals Ari - DEF
To Waivers
	
Joe Mantegna
Oct 8, 7:17 am"
2025,"Oct 8, 7:17 am",Joe Mantegna,,,Malik Nabers,"
	
Malik Nabers NYG - WR Q
To Waivers
	
Joe Mantegna
Oct 8, 7:17 am"
2025,"Oct 8, 6:29 am",Pop Lockett Drop it,Raiders,Free Agent,Colts,"

	
Raiders LV - DEF
Free Agent
Colts Ind - DEF
To Waivers
	
Pop Lockett Drop it
Oct 8, 6:29 am"
2025,"Oct 8, 5:13 am",Patty Primetimes,Hassan Haskins,Waiver,Darius Slayton,"

	
Hassan Haskins NE - RB
Waiver
Darius Slayton NYG - WR Q
To Waivers
	
Patty Primetimes
Oct 8, 5:13 am"
2025,"Oct 8, 5:13 am",Ginger FC,Packers,Waiver,Chiefs,"

	
Packers GB - DEF
Waiver
Chiefs KC - DEF
To Waivers
	
Ginger FC
Oct 8, 5:13 am"
2025,"Oct 8, 2:34 am",Post Mahomes,Kimani Vidal,Free Agent,Brenton Strange,"

	
Kimani Vidal LAC - RB
Free Agent
Brenton Strange Jax - TE
To Waivers
	
Post Mahomes
Oct 8, 2:34 am"
2025,"Oct 7, 9:35 am",Post Mahomes,,,Vikings,"
	
Vikings Min - DEF
To Waivers
	
Post Mahomes
Oct 7, 9:35 am"
2025,"Oct 6, 4:05 pm",ThreatLevelMidnight,Steelers,Free Agent,,"
	
Steelers Pit - DEF
Free Agent
	
ThreatLevelMidnight
Oct 6, 4:05 pm"
2025,"Oct 6, 4:05 pm",ThreatLevelMidnight,,,Tyjae Spears,"
	
Tyjae Spears Ten - RB
To Waivers
	
ThreatLevelMidnight
Oct 6, 4:05 pm"
2025,"Oct 6, 8:23 am",ThreatLevelMidnight,,,Emari Demercado,"
	
Emari Demercado KC - RB
To Waivers
	
ThreatLevelMidnight
Oct 6, 8:23 am"
2025,"Oct 5, 8:58 am",The Big Gronkowski,Sean Tucker,Free Agent,Braelon Allen,"

	
Sean Tucker TB - RB
Free Agent
Braelon Allen NYJ - RB Q
To Waivers
	
The Big Gronkowski
Oct 5, 8:58 am"
2025,"Oct 3, 10:57 am",Malle ❤️ 🐸,Chris Rodriguez Jr.,Free Agent,Brock Purdy,"

	
Chris Rodriguez Jr. Jax - RB Q
Free Agent
Brock Purdy SF - QB
To Waivers
	
Malle ❤️ 🐸
Oct 3, 10:57 am"
2025,"Oct 3, 9:54 am",Post Mahomes,Brenton Strange,Free Agent,,"
	
Brenton Strange Jax - TE
Free Agent
	
Post Mahomes
Oct 3, 9:54 am"
2025,"Oct 3, 9:33 am",ThreatLevelMidnight,Rico Dowdle,Free Agent,Brashard Smith,"

	
Rico Dowdle Pit - RB
Free Agent
Brashard Smith KC - RB
To Waivers
	
ThreatLevelMidnight
Oct 3, 9:33 am"
2025,"Oct 3, 2:25 am",Pop Lockett Drop it,,,Brandon Aiyuk,"
	
Brandon Aiyuk SF - WR DNR
To Waivers
	
Pop Lockett Drop it
Oct 3, 2:25 am"
2025,"Oct 2, 8:43 am",ThreatLevelMidnight,Brashard Smith,Free Agent,Darnell Mooney,"

	
Brashard Smith KC - RB
Free Agent
Darnell Mooney NYG - WR
To Waivers
	
ThreatLevelMidnight
Oct 2, 8:43 am"
2025,"Oct 2, 7:32 am",ThreatLevelMidnight,Rams,Free Agent,Bills,"

	
Rams LAR - DEF
Free Agent
Bills Buf - DEF
To Waivers
	
ThreatLevelMidnight
Oct 2, 7:32 am"
2025,"Oct 1, 5:48 pm",Voldemort,Darren Waller,Free Agent,David Njoku,"

	
Darren Waller Car - TE Q
Free Agent
David Njoku LAC - TE Q
To Waivers
	
Voldemort
Oct 1, 5:48 pm"
2025,"Oct 1, 5:47 pm",Voldemort,Joshua Karty,Free Agent,Chris Boswell,"

	
Joshua Karty Ari - K NA
Free Agent
Chris Boswell Pit - K
To Waivers
	
Voldemort
Oct 1, 5:47 pm"
2025,"Oct 1, 5:47 pm",Voldemort,Michael Carter,Free Agent,,"
	
Michael Carter Ten - RB
Free Agent
	
Voldemort
Oct 1, 5:47 pm"
2025,"Oct 1, 5:46 pm",Voldemort,,,Calvin Austin III,"
	
Calvin Austin III NYG - WR
To Waivers
	
Voldemort
Oct 1, 5:46 pm"
2025,"Oct 1, 5:46 pm",Voldemort,,,Harold Fannin Jr.,"
	
Harold Fannin Jr. Cle - TE Q
To Waivers
	
Voldemort
Oct 1, 5:46 pm"
2025,"Oct 1, 3:15 pm",ThreatLevelMidnight,Emari Demercado,Free Agent,,"

	
Emari Demercado KC - RB
Free Agent
Michael Carter Ten - RB
To Free Agent
	
ThreatLevelMidnight
Oct 1, 3:15 pm"
2025,"Oct 1, 1:03 pm",ThreatLevelMidnight,Michael Carter,Free Agent,,"

	
Michael Carter Ten - RB
Free Agent
Kendre Miller NO - RB Q
To Free Agent
	
ThreatLevelMidnight
Oct 1, 1:03 pm"
2025,"Oct 1, 10:16 am",Post Mahomes,Vikings,Free Agent,Hollywood Brown,"

	
Vikings Min - DEF
Free Agent
Hollywood Brown Phi - WR
To Waivers
	
Post Mahomes
Oct 1, 10:16 am"
2025,"Oct 1, 7:21 am",ThreatLevelMidnight,Kendre Miller,Free Agent,,"
	
Kendre Miller NO - RB Q
Free Agent
	
ThreatLevelMidnight
Oct 1, 7:21 am"
2025,"Oct 1, 7:20 am",ThreatLevelMidnight,Tyjae Spears,Free Agent,,"
	
Tyjae Spears Ten - RB
Free Agent
	
ThreatLevelMidnight
Oct 1, 7:20 am"
2025,"Oct 1, 7:20 am",ThreatLevelMidnight,,,Ollie Gordon II,"
	
Ollie Gordon II Mia - RB
To Waivers
	
ThreatLevelMidnight
Oct 1, 7:20 am"
2025,"Oct 1, 6:37 am",Pop Lockett Drop it,Malik Washington,Free Agent,Cedric Tillman,"

	
Malik Washington Mia - WR Q
Free Agent
Cedric Tillman Cle - WR
To Waivers
	
Pop Lockett Drop it
Oct 1, 6:37 am"
2025,"Oct 1, 5:52 am",Uncle Rico,Browns,Free Agent,Steelers,"

	
Browns Cle - DEF
Free Agent
Steelers Pit - DEF
To Waivers
	
Uncle Rico
Oct 1, 5:52 am"
2025,"Oct 1, 5:01 am",Pop Lockett Drop it,Matthew Stafford,Waiver,Brian Robinson,"

	
Matthew Stafford LAR - QB
Waiver
Brian Robinson Atl - RB
To Waivers
	
Pop Lockett Drop it
Oct 1, 5:01 am"
2025,"Oct 1, 5:01 am",Joe Mantegna,Cardinals,Waiver,Packers,"

	
Cardinals Ari - DEF
Waiver
Packers GB - DEF
To Waivers
	
Joe Mantegna
Oct 1, 5:01 am"
2025,"Oct 1, 5:01 am",Post Mahomes,Woody Marks,Waiver,,"
	
Woody Marks Hou - RB
Waiver
	
Post Mahomes
Oct 1, 5:01 am"
2025,"Oct 1, 5:01 am",Patty Primetimes,Darius Slayton,Waiver,Colston Loveland,"

	
Darius Slayton NYG - WR Q
Waiver
Colston Loveland Chi - TE Q
To Waivers
	
Patty Primetimes
Oct 1, 5:01 am"
2025,"Sep 28, 6:38 pm",ThreatLevelMidnight,Ollie Gordon II,Free Agent,Blake Corum,"

	
Ollie Gordon II Mia - RB
Free Agent
Blake Corum LAR - RB
To Waivers
	
ThreatLevelMidnight
Sep 28, 6:38 pm"
2025,"Sep 28, 7:45 am",Voldemort,Kenny Gainwell,Free Agent,,"
	
Kenny Gainwell TB - RB
Free Agent
	
Voldemort
Sep 28, 7:45 am"
2025,"Sep 24, 8:45 pm",The Big Gronkowski,Chargers,Free Agent,Seahawks,"

	
Chargers LAC - DEF
Free Agent
Seahawks Sea - DEF
To Waivers
	
The Big Gronkowski
Sep 24, 8:45 pm"
2025,"Sep 24, 10:15 am",ThreatLevelMidnight,Blake Corum,Free Agent,,"

	
Blake Corum LAR - RB
Free Agent
Ollie Gordon II Mia - RB
To Free Agent
	
ThreatLevelMidnight
Sep 24, 10:15 am"
2025,"Sep 24, 9:09 am",Voldemort,Lions,Free Agent,Falcons,"

	
Lions Det - DEF
Free Agent
Falcons Atl - DEF
To Waivers
	
Voldemort
Sep 24, 9:09 am"
2025,"Sep 24, 8:31 am",ThreatLevelMidnight,Ollie Gordon II,Free Agent,,"
	
Ollie Gordon II Mia - RB
Free Agent
	
ThreatLevelMidnight
Sep 24, 8:31 am"
2025,"Sep 24, 4:37 am",Pop Lockett Drop it,Elic Ayomanor,Waiver,Kaleb Johnson,"

	
Elic Ayomanor Ten - WR
Waiver
Kaleb Johnson Pit - RB
To Waivers
	
Pop Lockett Drop it
Sep 24, 4:37 am"
2025,"Sep 24, 4:37 am",Uncle Rico,Tre Tucker,Waiver,,"
	
Tre Tucker LV - WR
Waiver
	
Uncle Rico
Sep 24, 4:37 am"
2025,"Sep 23, 9:49 pm",ThreatLevelMidnight,,,James Conner,"
	
James Conner Ari - RB Q
To Waivers
	
ThreatLevelMidnight
Sep 23, 9:49 pm"
2025,"Sep 23, 9:40 am",Post Mahomes,,,Buccaneers,"
	
Buccaneers TB - DEF
To Waivers
	
Post Mahomes
Sep 23, 9:40 am"
2025,"Sep 21, 11:15 am",Malle ❤️ 🐸,Marcus Mariota,Free Agent,Jerome Ford,"

	
Marcus Mariota Was - QB Q
Free Agent
Jerome Ford Was - RB NA
To Waivers
	
Malle ❤️ 🐸
Sep 21, 11:15 am"
2025,"Sep 19, 6:59 pm",Pop Lockett Drop it,Colts,Free Agent,Chargers,"

	
Colts Ind - DEF
Free Agent
Chargers LAC - DEF
To Waivers
	
Pop Lockett Drop it
Sep 19, 6:59 pm"
2025,"Sep 17, 7:35 pm",Buttermilk Puuump,Kyle Pitts Sr.,Free Agent,Luther Burden III,"

	
Kyle Pitts Sr. Atl - TE
Free Agent
Luther Burden III Chi - WR
To Waivers
	
Buttermilk Puuump
Sep 17, 7:35 pm"
2025,"Sep 17, 9:28 am",Post Mahomes,Romeo Doubs,Free Agent,,"
	
Romeo Doubs NE - WR
Free Agent
	
Post Mahomes
Sep 17, 9:28 am"
2025,"Sep 17, 7:15 am",Voldemort,Falcons,Free Agent,Rams,"

	
Falcons Atl - DEF
Free Agent
Rams LAR - DEF
To Waivers
	
Voldemort
Sep 17, 7:15 am"
2025,"Sep 17, 6:53 am",Joe Mantegna,Packers,Free Agent,Lions,"

	
Packers GB - DEF
Free Agent
Lions Det - DEF
To Waivers
	
Joe Mantegna
Sep 17, 6:53 am"
2025,"Sep 17, 4:40 am",Joe Mantegna,Wan'Dale Robinson,Waiver,Trevor Lawrence,"

	
Wan'Dale Robinson Ten - WR Q
Waiver
Trevor Lawrence Jax - QB
To Waivers
	
Joe Mantegna
Sep 17, 4:40 am"
2025,"Sep 17, 4:40 am",ThreatLevelMidnight,Tyler Allgeier,Waiver,Cardinals,"

	
Tyler Allgeier Ari - RB
Waiver
Cardinals Ari - DEF
To Waivers
	
ThreatLevelMidnight
Sep 17, 4:40 am"
2025,"Sep 17, 4:40 am",Pop Lockett Drop it,Troy Franklin,Waiver,Jayden Reed,"

	
Troy Franklin Den - WR Q
Waiver
Jayden Reed GB - WR
To Waivers
	
Pop Lockett Drop it
Sep 17, 4:40 am"
2025,"Sep 17, 4:40 am",Uncle Rico,Daniel Jones,Waiver,J.J. McCarthy,"

	
Daniel Jones Ind - QB Q
Waiver
J.J. McCarthy Min - QB Q
To Waivers
	
Uncle Rico
Sep 17, 4:40 am"
2025,"Sep 17, 4:40 am",Ginger FC,Juwan Johnson,Waiver,Ray Davis,"

	
Juwan Johnson NO - TE
Waiver
Ray Davis Buf - RB
To Waivers
	
Ginger FC
Sep 17, 4:40 am"
2025,"Sep 17, 4:40 am",The Big Gronkowski,Seahawks,Waiver,Cowboys,"

	
Seahawks Sea - DEF
Waiver
Cowboys Dal - DEF
To Waivers
	
The Big Gronkowski
Sep 17, 4:40 am"
2025,"Sep 16, 9:20 am",Post Mahomes,,,Michael Mayer,"
	
Michael Mayer LV - TE
To Waivers
	
Post Mahomes
Sep 16, 9:20 am"
2025,"Sep 15, 9:47 pm",ThreatLevelMidnight,,,Kayshon Boutte,"
	
Kayshon Boutte NE - WR
To Waivers
	
ThreatLevelMidnight
Sep 15, 9:47 pm"
2025,"Sep 15, 10:53 am",Post Mahomes,Buccaneers,Free Agent,,"
	
Buccaneers TB - DEF
Free Agent
	
Post Mahomes
Sep 15, 10:53 am"
2025,"Sep 14, 9:16 pm",Post Mahomes,Michael Mayer,Free Agent,,"
	
Michael Mayer LV - TE
Free Agent
	
Post Mahomes
Sep 14, 9:16 pm"
2025,"Sep 14, 9:15 pm",Post Mahomes,,,DeMario Douglas,"
	
DeMario Douglas NE - WR
To Waivers
	
Post Mahomes
Sep 14, 9:15 pm"
2025,"Sep 13, 8:53 am",Post Mahomes,,,Austin Ekeler,"
	
Austin Ekeler Was - RB NA
To Waivers
	
Post Mahomes
Sep 13, 8:53 am"
2025,"Sep 12, 2:59 pm",Malle ❤️ 🐸,Dalton Schultz,Free Agent,Tyjae Spears,"

	
Dalton Schultz Hou - TE Q
Free Agent
Tyjae Spears Ten - RB
To Waivers
	
Malle ❤️ 🐸
Sep 12, 2:59 pm"
2025,"Sep 11, 2:20 pm",Pop Lockett Drop it,Kareem Hunt,Free Agent,Ollie Gordon II,"

	
Kareem Hunt KC - RB NA
Free Agent
Ollie Gordon II Mia - RB
To Waivers
	
Pop Lockett Drop it
Sep 11, 2:20 pm"
2025,"Sep 11, 11:56 am",The Big Gronkowski,Cowboys,Free Agent,Jets,"

	
Cowboys Dal - DEF
Free Agent
Jets NYJ - DEF
To Waivers
	
The Big Gronkowski
Sep 11, 11:56 am"
2025,"Sep 10, 10:30 am",Pop Lockett Drop it,Chargers,Free Agent,Packers,"

	
Chargers LAC - DEF
Free Agent
Packers GB - DEF
To Waivers
	
Pop Lockett Drop it
Sep 10, 10:30 am"
2025,"Sep 10, 6:30 am",Voldemort,Harold Fannin Jr.,Free Agent,Chig Okonkwo,"

	
Harold Fannin Jr. Cle - TE Q
Free Agent
Chig Okonkwo Was - TE
To Waivers
	
Voldemort
Sep 10, 6:30 am"
2025,"Sep 10, 6:30 am",Voldemort,Calvin Austin III,Free Agent,Tyler Allgeier,"

	
Calvin Austin III NYG - WR
Free Agent
Tyler Allgeier Ari - RB
To Waivers
	
Voldemort
Sep 10, 6:30 am"
2025,"Sep 10, 6:29 am",Voldemort,Rams,Free Agent,Vikings,"

	
Rams LAR - DEF
Free Agent
Vikings Min - DEF
To Waivers
	
Voldemort
Sep 10, 6:29 am"
2025,"Sep 10, 4:49 am",Joe Mantegna,Quentin Johnston,Waiver,Jayden Higgins,"

	
Quentin Johnston LAC - WR
Waiver
Jayden Higgins Hou - WR NA
To Waivers
	
Joe Mantegna
Sep 10, 4:49 am"
2025,"Sep 10, 4:49 am",ThreatLevelMidnight,Kayshon Boutte,Waiver,,"
	
Kayshon Boutte NE - WR
Waiver
	
ThreatLevelMidnight
Sep 10, 4:49 am"
2025,"Sep 10, 4:49 am",Post Mahomes,Hollywood Brown,Waiver,Isaac Guerendo,"

	
Hollywood Brown Phi - WR
Waiver
Isaac Guerendo SF - RB PUP-P
To Waivers
	
Post Mahomes
Sep 10, 4:49 am"
2025,"Sep 5, 7:48 pm",Buttermilk Puuump,Tyler Loop,Free Agent,Tyler Bass,"

	
Tyler Loop Bal - K
Free Agent
Tyler Bass Buf - K Q
To Waivers
	
Buttermilk Puuump
Sep 5, 7:48 pm"
2025,"Sep 5, 4:19 pm",Post Mahomes,Isaac Guerendo,Free Agent,,"

	
Isaac Guerendo SF - RB PUP-P
Free Agent
Chris Rodriguez Jr. Jax - RB Q
To Free Agent
	
Post Mahomes
Sep 5, 4:19 pm"
2025,"Sep 5, 11:58 am",ThreatLevelMidnight,Cardinals,Free Agent,Jaydon Blue,"

	
Cardinals Ari - DEF
Free Agent
Jaydon Blue Dal - RB
To Waivers
	
ThreatLevelMidnight
Sep 5, 11:58 am"
2025,"Sep 5, 9:57 am",Post Mahomes,Chris Rodriguez Jr.,Free Agent,,"
	
Chris Rodriguez Jr. Jax - RB Q
Free Agent
	
Post Mahomes
Sep 5, 9:57 am"
2025,"Sep 5, 2:26 am",Malle ❤️ 🐸,Matt Gay,Waiver,Jason Sanders,"

	
Matt Gay LV - K
Waiver
Jason Sanders NYJ - K Q
To Waivers
	
Malle ❤️ 🐸
Sep 5, 2:26 am"
