year,week,matchup_id,matchup_number,yahoo_team_id_used,left_team,right_team,left_score,right_score,player_records,roster_tables,url
2019,3,2019-W03-M04,4,1,The Big Gronkowski,Joe Mantegna,135.98,102.96,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=3&mid1=1
2019,3,2019-W03-M05,5,6,ThreatLevelMidnight,Big Sack Jack,93.12,85.64,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=3&mid1=6
2019,3,2019-W03-M06,6,8,Uncle Rico,Post Mahomes,101.02,139.34,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=3&mid1=8
2019,4,2019-W04-M01,1,2,Malle ❤️ 🐸,Joe Mantegna,73.12,87.9,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=2
2019,4,2019-W04-M02,2,7,Pop Lockett Drop it,Big Sack Jack,110.4,107.7,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=7
2019,4,2019-W04-M03,3,8,Post Mahomes,Ginger FC,81.4,62.54,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=8
2019,4,2019-W04-M04,4,1,The Big Gronkowski,Patty Primetimes,89.2,130.98,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=1
2019,4,2019-W04-M05,5,6,ThreatLevelMidnight,malle_dips_pouches,104.1,93.68,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=6
2019,4,2019-W04-M06,6,3,Uncle Rico,Voldemort,81.42,93.6,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=4&mid1=3
2019,5,2019-W05-M01,1,2,Malle ❤️ 🐸,Patty Primetimes,130.52,105.54,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=2
2019,5,2019-W05-M02,2,7,Pop Lockett Drop it,malle_dips_pouches,131.92,68.32,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=7
2019,5,2019-W05-M03,3,8,Post Mahomes,Big Sack Jack,153.04,134.12,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=8
2019,5,2019-W05-M04,4,1,The Big Gronkowski,ThreatLevelMidnight,86.56,120.44,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=1
2019,5,2019-W05-M05,5,9,Uncle Rico,Ginger FC,90.36,115.46,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=9
2019,5,2019-W05-M06,6,3,Voldemort,Joe Mantegna,105.44,64.86,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=5&mid1=3
2019,6,2019-W06-M01,1,9,Ginger FC,Big Sack Jack,87.2,92.36,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=9
2019,6,2019-W06-M02,2,2,Malle ❤️ 🐸,ThreatLevelMidnight,83.62,81.62,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=2
2019,6,2019-W06-M03,3,8,Post Mahomes,malle_dips_pouches,112.8,103.32,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=8
2019,6,2019-W06-M04,4,1,The Big Gronkowski,Pop Lockett Drop it,55.0,100.0,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=1
2019,6,2019-W06-M05,5,4,Uncle Rico,Joe Mantegna,61.2,109.14,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=4
2019,6,2019-W06-M06,6,3,Voldemort,Patty Primetimes,114.12,106.44,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=6&mid1=3
2019,7,2019-W07-M01,1,9,Ginger FC,malle_dips_pouches,109.32,104.96,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=9
2019,7,2019-W07-M02,2,4,Joe Mantegna,Patty Primetimes,78.94,118.52,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=4
2019,7,2019-W07-M03,3,2,Malle ❤️ 🐸,Pop Lockett Drop it,63.46,90.24,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=2
2019,7,2019-W07-M04,4,1,The Big Gronkowski,Post Mahomes,64.44,96.62,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=1
2019,7,2019-W07-M05,5,10,Uncle Rico,Big Sack Jack,78.68,97.46,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=10
2019,7,2019-W07-M06,6,3,Voldemort,ThreatLevelMidnight,68.04,113.42,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=7&mid1=3
2019,8,2019-W08-M01,1,10,Big Sack Jack,malle_dips_pouches,110.26,94.9,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=10
2019,8,2019-W08-M02,2,4,Joe Mantegna,ThreatLevelMidnight,121.78,138.08,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=4
2019,8,2019-W08-M03,3,2,Malle ❤️ 🐸,Post Mahomes,94.02,101.16,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=2
2019,8,2019-W08-M04,4,1,The Big Gronkowski,Ginger FC,83.3,71.7,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=1
2019,8,2019-W08-M05,5,5,Uncle Rico,Patty Primetimes,69.9,94.16,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=5
2019,8,2019-W08-M06,6,3,Voldemort,Pop Lockett Drop it,122.58,99.68,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=8&mid1=3
2019,9,2019-W09-M01,1,4,Joe Mantegna,Pop Lockett Drop it,103.64,154.32,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=9&mid1=4
2019,9,2019-W09-M02,2,2,Malle ❤️ 🐸,Ginger FC,58.04,115.7,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=9&mid1=2
2019,9,2019-W09-M03,3,5,Patty Primetimes,ThreatLevelMidnight,129.22,76.36,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=9&mid1=5
2019,9,2019-W09-M04,4,1,The Big Gronkowski,Big Sack Jack,91.78,129.3,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=9&mid1=1
2019,9,2019-W09-M05,5,,Uncle Rico,malle_dips_pouches,73.2,75.54,,,
2019,9,2019-W09-M06,6,3,Voldemort,Post Mahomes,96.2,78.14,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=9&mid1=3
2019,10,2019-W10-M01,1,4,Joe Mantegna,Post Mahomes,103.22,90.26,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=4
2019,10,2019-W10-M02,2,2,Malle ❤️ 🐸,Big Sack Jack,92.78,112.42,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=2
2019,10,2019-W10-M03,3,5,Patty Primetimes,Pop Lockett Drop it,120.42,84.98,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=5
2019,10,2019-W10-M04,4,1,The Big Gronkowski,malle_dips_pouches,79.38,79.32,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=1
2019,10,2019-W10-M05,5,6,Uncle Rico,ThreatLevelMidnight,134.74,108.02,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=6
2019,10,2019-W10-M06,6,3,Voldemort,Ginger FC,136.34,67.08,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=10&mid1=3
2019,11,2019-W11-M01,1,4,Joe Mantegna,Ginger FC,67.46,118.62,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=4
2019,11,2019-W11-M02,2,2,Malle ❤️ 🐸,malle_dips_pouches,74.56,89.82,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=2
2019,11,2019-W11-M03,3,5,Patty Primetimes,Post Mahomes,132.48,75.26,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=5
2019,11,2019-W11-M04,4,6,ThreatLevelMidnight,Pop Lockett Drop it,67.88,78.62,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=6
2019,11,2019-W11-M05,5,1,Uncle Rico,The Big Gronkowski,91.74,109.92,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=1
2019,11,2019-W11-M06,6,3,Voldemort,Big Sack Jack,107.08,60.34,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=11&mid1=3
2019,12,2019-W12-M01,1,4,Joe Mantegna,Big Sack Jack,81.64,93.0,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=4
2019,12,2019-W12-M02,2,5,Patty Primetimes,Ginger FC,107.76,85.34,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=5
2019,12,2019-W12-M03,3,1,The Big Gronkowski,Malle ❤️ 🐸,105.72,69.58,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=1
2019,12,2019-W12-M04,4,6,ThreatLevelMidnight,Post Mahomes,97.18,114.62,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=6
2019,12,2019-W12-M05,5,7,Uncle Rico,Pop Lockett Drop it,112.9,55.4,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=7
2019,12,2019-W12-M06,6,3,Voldemort,malle_dips_pouches,108.78,66.56,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=12&mid1=3
2019,13,2019-W13-M01,1,4,Joe Mantegna,malle_dips_pouches,99.34,104.82,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=4
2019,13,2019-W13-M02,2,5,Patty Primetimes,Big Sack Jack,81.9,86.14,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=5
2019,13,2019-W13-M03,3,7,Pop Lockett Drop it,Post Mahomes,105.6,80.32,32,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=7
2019,13,2019-W13-M04,4,1,The Big Gronkowski,Voldemort,59.4,69.7,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=1
2019,13,2019-W13-M05,5,6,ThreatLevelMidnight,Ginger FC,91.38,81.58,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=6
2019,13,2019-W13-M06,6,2,Uncle Rico,Malle ❤️ 🐸,95.24,107.6,30,2,https://football.fantasysports.yahoo.com/2019/f1/322794/matchup?week=13&mid1=2
